data, bandwidth
ask|1 28|TRANSFER c -> o 2|28|2|1681479897.2503524|                                                                             ,15609.888989038467
feedback|1 28|88|3|2|1681479897.25312|                                                                                          ,27109.21591597657
feedback|1 28|88|3|2|1681479897.25312|                                                                                          ,20744.6256568779
decided|1 28|88|2|2|1681479897.261115|                                                                                          ,486296.115942029
decided|1 28|88|2|2|1681479897.261115|                                                                                          ,416179.0015503876
feedback|3 27|89|2|2|1681479897.4813507|                                                                                        ,550636.8328205128
feedback|3 27|89|2|2|1681479897.4813507|                                                                                        ,627185.644859813
ask|3 27|TRANSFER w -> x 1|27|2|1681479897.4815319|                                                                             ,81405.7485974223
ask|3 27|TRANSFER w -> x 1|27|2|1681479897.4815319|                                                                             ,73123.25143012803
feedback|3 27|87|1|2|1681479897.4832847|                                                                                        ,112859.13643052345
feedback|3 27|87|1|2|1681479897.4832847|                                                                                        ,55416.07266721717
decided|3 27|89|2|2|1681479897.4873953|                                                                                         ,715827.8826666666
decided|3 27|89|2|2|1681479897.4873953|                                                                                         ,860370.0512820513
feedback|1 29|90|2|2|1681479897.7398958|                                                                                        ,224820.3149078727
feedback|1 29|90|2|2|1681479897.7398958|                                                                                        ,297106.2047592695
ask|1 29|TRANSFER l -> e 2|29|2|1681479897.7404668|                                                                             ,37858.46639870249
feedback|1 29|89|3|2|1681479897.743022|                                                                                         ,50567.10106433079
ask|1 29|TRANSFER l -> e 2|29|2|1681479897.7404668|                                                                             ,17043.521015873015
decided|1 29|90|2|2|1681479897.7502124|                                                                                         ,579774.2030237581
feedback|1 29|89|3|2|1681479897.743022|                                                                                         ,19219.263692990622
decided|1 29|90|2|2|1681479897.7502124|                                                                                         ,73644.8438957476
ask|2 36|TRANSFER w -> l 36|36|2|1681479897.9252574|                                                                            ,175104.6679712981
ask|2 36|TRANSFER w -> l 36|36|2|1681479897.9252574|                                                                            ,142633.0797024442
feedback|2 36|90|1|2|1681479897.9315019|                                                                                        ,229432.01367521368
feedback|2 36|90|1|2|1681479897.9315019|                                                                                        ,159687.95716835218
decided|2 36|91|3|2|1681479897.9330175|                                                                                         ,43715.5697418777
decided|2 36|91|3|2|1681479897.9330175|                                                                                         ,40047.06191257646
feedback|2 36|91|3|2|1681479897.9376104|                                                                                        ,50980.0505175197
feedback|2 36|91|3|2|1681479897.9376104|                                                                                        ,54900.3898149095
feedback|1 30|91|2|2|1681479898.224348|                                                                                         ,515726.14024975983
feedback|1 30|91|2|2|1681479898.224348|                                                                                         ,626453.8063010501
ask|1 30|TRANSFER e -> k 33|30|2|1681479898.2244115|                                                                            ,101641.59636501325
feedback|1 30|92|3|2|1681479898.2252843|                                                                                        ,105454.90316244353
ask|1 30|TRANSFER e -> k 33|30|2|1681479898.2244115|                                                                            ,31909.11809806835
feedback|1 30|92|3|2|1681479898.2252843|                                                                                        ,32153.734922441156
decided|1 30|92|3|2|1681479898.22927|                                                                                           ,730436.6149659863
decided|1 30|92|3|2|1681479898.22927|                                                                                           ,164532.91817346
ask|2 37|TRANSFER d -> q 1|37|2|1681479901.6936266|                                                                             ,242708.36889692585
ask|2 37|TRANSFER d -> q 1|37|2|1681479901.6936266|                                                                             ,258982.59141341053
feedback|2 37|93|3|2|1681479901.699255|                                                                                         ,176080.981305346
feedback|2 37|93|3|2|1681479901.699255|                                                                                         ,250640.01493930907
decided|2 37|93|3|2|1681479901.7008593|                                                                                         ,47785.57294170005
decided|2 37|93|3|2|1681479901.7008593|                                                                                         ,59237.65993600353
feedback|2 37|92|1|2|1681479901.705077|                                                                                         ,34392.75541319667
feedback|2 37|92|1|2|1681479901.705077|                                                                                         ,31782.554582050674
feedback|1 31|93|2|2|1681479901.9602122|                                                                                        ,198693.8978534419
feedback|1 31|93|2|2|1681479901.9602122|                                                                                        ,369491.33654507913
ask|1 31|TRANSFER t -> x 4|31|2|1681479901.9608035|                                                                             ,33078.9224892175
feedback|1 31|94|3|2|1681479901.963089|                                                                                         ,33733.641972981466
ask|1 31|TRANSFER t -> x 4|31|2|1681479901.9608035|                                                                             ,17632.96587512727
feedback|1 31|94|3|2|1681479901.963089|                                                                                         ,21396.951576262403
decided|1 31|94|3|2|1681479901.9696548|                                                                                         ,486737.0009066183
decided|1 31|94|3|2|1681479901.9696548|                                                                                         ,421405.7394034537
feedback|1 32|95|2|2|1681479902.3556058|                                                                                        ,250523.0573961736
feedback|1 32|95|2|2|1681479902.3556058|                                                                                        ,255896.52621544327
ask|1 32|TRANSFER e -> r 15|32|2|1681479902.3557837|                                                                            ,38287.75581229496
feedback|1 32|95|3|2|1681479902.3586998|                                                                                        ,37672.5080345239
decided|1 32|95|2|2|1681479902.3650093|                                                                                         ,345032.71979434445
ask|1 32|TRANSFER e -> r 15|32|2|1681479902.3557837|                                                                            ,13849.372165613311
feedback|1 32|95|3|2|1681479902.3586998|                                                                                        ,15908.228991347636
decided|1 32|95|2|2|1681479902.3650093|                                                                                         ,52199.40807000486
feedback|3 28|96|2|2|1681479903.10168|                                                                                          ,203900.84010634257
feedback|3 28|96|2|2|1681479903.10168|                                                                                          ,303316.89943502826
ask|3 28|DEPOSIT j 80|28|2|1681479903.1021783|                                                                                  ,42380.0846226713
ask|3 28|DEPOSIT j 80|28|2|1681479903.1021783|                                                                                  ,37053.68983366692
feedback|3 28|94|1|2|1681479903.1053066|                                                                                        ,34787.20352491415
feedback|3 28|94|1|2|1681479903.1053066|                                                                                        ,24692.802502069728
decided|3 28|96|2|2|1681479903.1133702|                                                                                         ,351585.40406024887
decided|3 28|96|2|2|1681479903.1133702|                                                                                         ,223882.78231859882
feedback|3 29|97|2|2|1681479903.3734615|                                                                                        ,894784.8533333334
feedback|3 29|97|2|2|1681479903.3734615|                                                                                        ,1338830.204488778
ask|3 29|TRANSFER o -> y 18|29|2|1681479903.3735979|                                                                            ,144126.41932885905
feedback|3 29|97|1|2|1681479903.3743978|                                                                                        ,148388.8645660586
ask|3 29|TRANSFER o -> y 18|29|2|1681479903.3735979|                                                                            ,140505.34205705312
feedback|3 29|97|1|2|1681479903.3743978|                                                                                        ,82748.29099876696
decided|3 29|97|1|2|1681479903.3780794|                                                                                         ,736448.4389574759
decided|3 29|97|1|2|1681479903.3780794|                                                                                         ,654720.6243902439
ask|2 38|TRANSFER b -> u 4|38|2|1681479904.8599951|                                                                             ,196153.05516989404
ask|2 38|TRANSFER b -> u 4|38|2|1681479904.8599951|                                                                             ,242160.98872350022
feedback|2 38|96|3|2|1681479904.866185|                                                                                         ,171469.4704567231
feedback|2 38|96|3|2|1681479904.866185|                                                                                         ,280350.345691906
decided|2 38|98|1|2|1681479904.8674533|                                                                                         ,85001.72767574414
decided|2 38|98|1|2|1681479904.8674533|                                                                                         ,52831.22534934068
feedback|2 38|98|1|2|1681479904.8713434|                                                                                        ,44765.35579087801
feedback|2 38|98|1|2|1681479904.8713434|                                                                                        ,37089.527599309156
feedback|1 33|98|2|2|1681479905.0392733|                                                                                        ,210868.3864886096
feedback|1 33|98|2|2|1681479905.0392733|                                                                                        ,281674.1406086044
ask|1 33|TRANSFER k -> w 30|33|2|1681479905.039802|                                                                             ,33017.891266912666
ask|1 33|TRANSFER k -> w 30|33|2|1681479905.039802|                                                                             ,42747.90285850784
feedback|1 33|99|3|2|1681479905.0430286|                                                                                        ,56199.19522663038
feedback|1 33|99|3|2|1681479905.0430286|                                                                                        ,52423.68049995117
decided|1 33|99|3|2|1681479905.0532095|                                                                                         ,500345.67753960856
decided|1 33|99|3|2|1681479905.0532095|                                                                                         ,411710.8220858896
feedback|1 34|100|2|2|1681479905.057499|                                                                                        ,262657.00195694715
feedback|1 34|100|2|2|1681479905.057499|                                                                                        ,532610.0317460317
ask|1 34|TRANSFER s -> m 122|34|2|1681479905.0576103|                                                                           ,66650.64084419615
ask|1 34|TRANSFER s -> m 122|34|2|1681479905.0576103|                                                                           ,27935.836819648248
feedback|1 34|100|3|2|1681479905.0587993|                                                                                       ,49881.15878472545
feedback|1 34|100|3|2|1681479905.0587993|                                                                                       ,28217.750026279828
decided|1 34|100|2|2|1681479905.0646453|                                                                                        ,660357.8253382534
decided|1 34|100|2|2|1681479905.0646453|                                                                                        ,487178.68602540833
ask|2 39|DEPOSIT g 1|39|2|1681479905.3608494|                                                                                   ,156294.29752547308
ask|2 39|DEPOSIT g 1|39|2|1681479905.3608494|                                                                                   ,141281.81894736842
feedback|2 39|99|1|2|1681479905.3685498|                                                                                        ,278604.52101712505
feedback|2 39|99|1|2|1681479905.3685498|                                                                                        ,125996.45904717203
decided|2 39|101|3|2|1681479905.3693986|                                                                                        ,59698.7559212721
decided|2 39|101|3|2|1681479905.3693986|                                                                                        ,70317.08081204977
feedback|2 39|101|3|2|1681479905.3723702|                                                                                       ,37543.42041958042
feedback|2 39|101|3|2|1681479905.3723702|                                                                                       ,39507.75715652366
feedback|1 35|101|2|2|1681479905.656213|                                                                                        ,131909.31498771498
feedback|1 35|101|2|2|1681479905.656213|                                                                                        ,155885.86295005807
ask|1 35|DEPOSIT m 79|35|2|1681479905.656419|                                                                                   ,33162.69763419606
feedback|1 35|102|3|2|1681479905.6596713|                                                                                       ,61230.71532846715
ask|1 35|DEPOSIT m 79|35|2|1681479905.656419|                                                                                   ,15510.672637448357
feedback|1 35|102|3|2|1681479905.6596713|                                                                                       ,20946.15551480629
decided|1 35|102|3|2|1681479905.666216|                                                                                         ,432263.21417069243
decided|1 35|102|3|2|1681479905.666216|                                                                                         ,125613.2222742162
feedback|1 36|103|2|2|1681479906.7866642|                                                                                       ,238821.58007117437
feedback|1 36|103|2|2|1681479906.7866642|                                                                                       ,160403.6187630714
ask|1 36|TRANSFER e -> l 10|36|2|1681479906.7873018|                                                                            ,33105.43947709194
feedback|1 36|103|3|2|1681479906.7906554|                                                                                       ,33844.22316081447
ask|1 36|TRANSFER e -> l 10|36|2|1681479906.7873018|                                                                            ,34494.4045232588
feedback|1 36|103|3|2|1681479906.7906554|                                                                                       ,26038.942283441655
decided|1 36|103|2|2|1681479906.797131|                                                                                         ,489845.7226277372
decided|1 36|103|2|2|1681479906.797131|                                                                                         ,529981.1569595261
feedback|3 30|104|2|2|1681479908.8167667|                                                                                       ,272523.30558375636
feedback|3 30|104|2|2|1681479908.8167667|                                                                                       ,217885.9220779221
ask|3 30|TRANSFER b -> v 2|30|2|1681479908.8174062|                                                                             ,34230.484060188726
feedback|3 30|102|1|2|1681479908.8202627|                                                                                       ,32161.43964536033
ask|3 30|TRANSFER b -> v 2|30|2|1681479908.8174062|                                                                             ,15331.284253812326
feedback|3 30|102|1|2|1681479908.8202627|                                                                                       ,19279.308794484146
decided|3 30|104|2|2|1681479908.8277116|                                                                                        ,468065.3112467306
decided|3 30|104|2|2|1681479908.8277116|                                                                                        ,310689.18518518517
ask|2 40|TRANSFER q -> s 12|40|2|1681479911.6328185|                                                                            ,158837.54792899408
ask|2 40|TRANSFER q -> s 12|40|2|1681479911.6328185|                                                                            ,237343.46242263482
feedback|2 40|104|3|2|1681479911.6402183|                                                                                       ,227970.66326963907
feedback|2 40|104|3|2|1681479911.6402183|                                                                                       ,333460.1937888199
decided|2 40|105|1|2|1681479911.641339|                                                                                         ,44583.20146155124
decided|2 40|105|1|2|1681479911.641339|                                                                                         ,24829.84515770974
feedback|2 40|105|1|2|1681479911.6480508|                                                                                       ,49322.086541111625
feedback|2 40|105|1|2|1681479911.6480508|                                                                                       ,54240.34269549404
feedback|1 37|105|2|2|1681479912.8224509|                                                                                       ,492542.12110091746
feedback|1 37|105|2|2|1681479912.8224509|                                                                                       ,794187.7396449704
ask|1 37|TRANSFER t -> p 2|37|2|1681479912.8226602|                                                                             ,194236.94356005787
ask|1 37|TRANSFER t -> p 2|37|2|1681479912.8226602|                                                                             ,60814.55731762574
feedback|1 37|106|3|2|1681479912.823143|                                                                                        ,70014.46426708398
feedback|1 37|106|3|2|1681479912.823143|                                                                                        ,57996.209571135354
decided|1 37|106|3|2|1681479912.8254187|                                                                                        ,958698.0571428571
decided|1 37|106|3|2|1681479912.8254187|                                                                                        ,317299.59338061465
feedback|3 31|107|2|2|1681479913.24593|                                                                                         ,292891.9323513366
feedback|3 31|107|2|2|1681479913.24593|                                                                                         ,347264.4967658474
ask|3 31|TRANSFER x -> c 1|31|2|1681479913.246616|                                                                              ,61659.688985873436
ask|3 31|TRANSFER x -> c 1|31|2|1681479913.246616|                                                                              ,68926.8085761972
feedback|3 31|106|1|2|1681479913.248481|                                                                                        ,63587.69536894469
feedback|3 31|106|1|2|1681479913.248481|                                                                                        ,56871.918644067795
decided|3 31|107|2|2|1681479913.2535608|                                                                                        ,674460.9447236181
decided|3 31|107|2|2|1681479913.2535608|                                                                                        ,615677.6513761468
feedback|1 38|108|2|2|1681479914.4138157|                                                                                       ,190379.7560283688
feedback|1 38|108|2|2|1681479914.4138157|                                                                                       ,237448.43520566123
ask|1 38|TRANSFER v -> f 1|38|2|1681479914.4143922|                                                                             ,36104.29804976463
ask|1 38|TRANSFER v -> f 1|38|2|1681479914.4143922|                                                                             ,43376.497697341845
feedback|1 38|107|3|2|1681479914.4175107|                                                                                       ,54765.98102621646
feedback|1 38|107|3|2|1681479914.4175107|                                                                                       ,49733.29430291802
decided|1 38|108|2|2|1681479914.4252279|                                                                                        ,446276.7348295927
decided|1 38|108|2|2|1681479914.4252279|                                                                                        ,299760.4198771636
feedback|1 39|109|2|2|1681479914.6604395|                                                                                       ,295308.5324532453
feedback|1 39|109|2|2|1681479914.6604395|                                                                                       ,192289.00859598853
ask|1 39|DEPOSIT f 31|39|2|1681479914.6609697|                                                                                  ,34470.04250401284
ask|1 39|DEPOSIT f 31|39|2|1681479914.6609697|                                                                                  ,31362.94613856759
feedback|1 39|109|3|2|1681479914.6648018|                                                                                       ,56411.78018283073
feedback|1 39|109|3|2|1681479914.6648018|                                                                                       ,40248.21290951346
decided|1 39|109|2|2|1681479914.6718378|                                                                                        ,807324.6796992482
decided|1 39|109|2|2|1681479914.6718378|                                                                                        ,373605.3667362561
feedback|1 40|110|2|2|1681479915.17693|                                                                                         ,190582.50337238197
feedback|1 40|110|2|2|1681479915.17693|                                                                                         ,318996.38265002973
ask|1 40|TRANSFER k -> p 6|40|2|1681479915.1775365|                                                                             ,45843.30219451797
ask|1 40|TRANSFER k -> p 6|40|2|1681479915.1775365|                                                                             ,21737.424568790997
feedback|1 40|110|3|2|1681479915.179347|                                                                                        ,37355.33760089062
feedback|1 40|110|3|2|1681479915.179347|                                                                                        ,21537.726641794037
decided|1 40|110|2|2|1681479915.1863513|                                                                                        ,479349.02857142856
decided|1 40|110|2|2|1681479915.1863513|                                                                                        ,469703.3350831146
feedback|1 41|111|2|2|1681479916.0375838|                                                                                       ,304003.91392978485
feedback|1 41|111|2|2|1681479916.0375838|                                                                                       ,197961.25073746312
ask|1 41|DEPOSIT y 43|41|2|1681479916.03809|                                                                                    ,40242.17914699048
ask|1 41|DEPOSIT y 43|41|2|1681479916.03809|                                                                                    ,38979.95440354316
feedback|1 41|111|3|2|1681479916.04114|                                                                                         ,27837.33858757648
feedback|1 41|111|3|2|1681479916.04114|                                                                                         ,34058.929899130875
decided|1 41|111|2|2|1681479916.0503576|                                                                                        ,312679.6225975539
decided|1 41|111|2|2|1681479916.0503576|                                                                                        ,435771.8441558442
ask|2 41|DEPOSIT l 38|41|2|1681479916.130773|                                                                                   ,253240.9962264151
ask|2 41|DEPOSIT l 38|41|2|1681479916.130773|                                                                                   ,326762.5757760195
feedback|2 41|112|3|2|1681479916.135331|                                                                                        ,166368.42640223118
feedback|2 41|112|3|2|1681479916.135331|                                                                                        ,248206.61673601478
decided|2 41|112|3|2|1681479916.1363328|                                                                                        ,61483.155290884104
decided|2 41|112|3|2|1681479916.1363328|                                                                                        ,72140.67616232195
feedback|2 41|108|1|2|1681479916.1399364|                                                                                       ,36123.73247207644
feedback|2 41|108|1|2|1681479916.1399364|                                                                                       ,38833.33902350814
feedback|1 42|112|2|2|1681479916.5220048|                                                                                       ,171414.72286079184
feedback|1 42|112|2|2|1681479916.5220048|                                                                                       ,314511.3719976567
ask|1 42|TRANSFER j -> t 2|42|2|1681479916.5224564|                                                                             ,35765.16634468057
feedback|1 42|113|3|2|1681479916.5247104|                                                                                       ,42561.51197082607
ask|1 42|TRANSFER j -> t 2|42|2|1681479916.5224564|                                                                             ,14400.657493092996
feedback|1 42|113|3|2|1681479916.5247104|                                                                                       ,15151.292882542191
decided|1 42|113|3|2|1681479916.535037|                                                                                         ,327560.0439292251
decided|1 42|113|3|2|1681479916.535037|                                                                                         ,487621.17347865575
feedback|3 32|114|2|2|1681479917.5698068|                                                                                       ,187717.1020979021
feedback|3 32|114|2|2|1681479917.5698068|                                                                                       ,230614.6529209622
ask|3 32|TRANSFER y -> b 13|32|2|1681479917.5703135|                                                                            ,40338.93695995191
ask|3 32|TRANSFER y -> b 13|32|2|1681479917.5703135|                                                                            ,32602.83670371045
feedback|3 32|113|1|2|1681479917.57343|                                                                                         ,55877.488759367196
feedback|3 32|113|1|2|1681479917.57343|                                                                                         ,37040.90740996274
decided|3 32|114|2|2|1681479917.5812182|                                                                                        ,468473.7452006981
decided|3 32|114|2|2|1681479917.5812182|                                                                                        ,323416.2120481928
feedback|1 43|115|2|2|1681479918.1441238|                                                                                       ,502217.87839101965
feedback|1 43|115|2|2|1681479918.1441238|                                                                                       ,803698.9700598803
ask|1 43|TRANSFER i -> y 34|43|2|1681479918.1443684|                                                                            ,74081.81481992548
feedback|1 43|114|3|2|1681479918.1454422|                                                                                       ,74400.0709534368
ask|1 43|TRANSFER i -> y 34|43|2|1681479918.1443684|                                                                            ,28136.413814789583
feedback|1 43|114|3|2|1681479918.1454422|                                                                                       ,31517.606669014913
decided|1 43|115|2|2|1681479918.1502373|                                                                                        ,610774.6439135381
decided|1 43|115|2|2|1681479918.1502373|                                                                                        ,507919.5004730369
ask|2 42|TRANSFER s -> a 7|42|2|1681479918.3832858|                                                                             ,268838.71407110663
ask|2 42|TRANSFER s -> a 7|42|2|1681479918.3832858|                                                                             ,222953.0365448505
feedback|2 42|115|1|2|1681479918.3891015|                                                                                       ,217620.9614916903
feedback|2 42|115|1|2|1681479918.3891015|                                                                                       ,194166.6951175407
decided|2 42|116|3|2|1681479918.3900683|                                                                                        ,53778.51467494741
decided|2 42|116|3|2|1681479918.3900683|                                                                                        ,36380.762485600055
feedback|2 42|116|3|2|1681479918.3938644|                                                                                       ,35502.6393334215
feedback|2 42|116|3|2|1681479918.3938644|                                                                                       ,38244.116825758654
feedback|3 33|116|2|2|1681479918.9511077|                                                                                       ,217797.53022312373
feedback|3 33|116|2|2|1681479918.9511077|                                                                                       ,243258.22927050295
ask|3 33|TRANSFER v -> f 2|33|2|1681479918.9515111|                                                                             ,33346.01937888199
ask|3 33|TRANSFER v -> f 2|33|2|1681479918.9515111|                                                                             ,35615.690062359026
feedback|3 33|117|1|2|1681479918.9548173|                                                                                       ,36769.46181768372
feedback|3 33|117|1|2|1681479918.9548173|                                                                                       ,30778.588086911655
decided|3 33|117|1|2|1681479918.9619164|                                                                                        ,617803.1208285386
decided|3 33|117|1|2|1681479918.9619164|                                                                                        ,379146.1242937853
ask|2 43|TRANSFER b -> p 81|43|2|1681479919.8217356|                                                                            ,181990.13966101696
ask|2 43|TRANSFER b -> p 81|43|2|1681479919.8217356|                                                                            ,305909.35156695155
feedback|3 34|118|2|2|1681479919.8250656|                                                                                       ,31195.288320743755
feedback|3 34|118|2|2|1681479919.8250656|                                                                                       ,77999.5513584193
ask|3 34|TRANSFER n -> w 5|34|2|1681479919.8256366|                                                                             ,18471.38868054361
ask|3 34|TRANSFER n -> w 5|34|2|1681479919.8256366|                                                                             ,18909.23189630882
feedback|2 43|117|3|2|1681479919.8290281|                                                                                       ,19711.812013511528
feedback|2 43|117|3|2|1681479919.8290281|                                                                                       ,20467.81974837972
feedback|3 34|118|1|2|1681479919.8314846|                                                                                       ,19079.924372734382
feedback|3 34|118|1|2|1681479919.8314846|                                                                                       ,17020.82658043244
decided|2 43|119|1|2|1681479919.8345182|                                                                                        ,25202.840672237347
decided|2 43|119|1|2|1681479919.8345182|                                                                                        ,19085.35058656239
feedback|2 43|119|1|2|1681479919.8354225|                                                                                       ,11536.183591903391
feedback|2 43|119|1|2|1681479919.8354225|                                                                                       ,12347.821063041929
decided|3 34|118|1|2|1681479919.8418527|                                                                                        ,21961.503395238484
decided|3 34|118|1|2|1681479919.8418527|                                                                                        ,20980.535073664465
feedback|1 44|119|2|2|1681479920.4664621|                                                                                       ,217797.53022312373
feedback|1 44|119|2|2|1681479920.4664621|                                                                                       ,220209.56193601314
ask|1 44|TRANSFER y -> i 95|44|2|1681479920.466702|                                                                             ,29436.94001535256
feedback|1 44|120|3|2|1681479920.4695847|                                                                                       ,26330.108484551252
ask|1 44|TRANSFER y -> i 95|44|2|1681479920.466702|                                                                             ,13578.262272692784
feedback|1 44|120|3|2|1681479920.4695847|                                                                                       ,16076.386045815241
decided|1 44|120|3|2|1681479920.4790478|                                                                                        ,473848.99558693735
decided|1 44|120|3|2|1681479920.4790478|                                                                                        ,340654.1319796954
feedback|3 35|121|2|2|1681479920.7661033|                                                                                       ,231909.68120950324
feedback|3 35|121|2|2|1681479920.7661033|                                                                                       ,166008.32158317874
ask|3 35|TRANSFER y -> q 5|35|2|1681479920.766826|                                                                              ,37855.79692568044
feedback|3 35|120|1|2|1681479920.769151|                                                                                        ,33107.48100641342
ask|3 35|TRANSFER y -> q 5|35|2|1681479920.766826|                                                                              ,15993.056450892193
feedback|3 35|120|1|2|1681479920.769151|                                                                                        ,16635.8116013882
decided|3 35|121|2|2|1681479920.7775393|                                                                                        ,454590.1033022862
decided|3 35|121|2|2|1681479920.7775393|                                                                                        ,87013.11377633711
ask|2 44|TRANSFER c -> s 1|44|2|1681479921.2550201|                                                                             ,264990.57847976306
ask|2 44|TRANSFER c -> s 1|44|2|1681479921.2550201|                                                                             ,205069.10313216195
feedback|2 44|122|1|2|1681479921.261222|                                                                                        ,299426.0524261015
feedback|2 44|122|1|2|1681479921.261222|                                                                                        ,165803.24644842496
decided|2 44|122|1|2|1681479921.2631147|                                                                                        ,157163.61592505855
decided|2 44|122|1|2|1681479921.2631147|                                                                                        ,129428.86017357763
feedback|2 44|121|3|2|1681479921.267446|                                                                                        ,362750.61621621624
feedback|2 44|121|3|2|1681479921.267446|                                                                                        ,150005.84297289746
ask|2 45|TRANSFER m -> z 18|45|2|1681479922.2627282|                                                                            ,286178.52452025586
ask|2 45|TRANSFER m -> z 18|45|2|1681479922.2627282|                                                                            ,223416.9421556388
feedback|2 45|123|1|2|1681479922.268538|                                                                                        ,245034.64719306253
feedback|2 45|123|1|2|1681479922.268538|                                                                                        ,73353.04167235961
decided|2 45|123|1|2|1681479922.2698095|                                                                                        ,41323.1921182266
decided|2 45|123|1|2|1681479922.2698095|                                                                                        ,36536.74370491357
feedback|2 45|123|3|2|1681479922.2737815|                                                                                       ,32513.98449612403
feedback|2 45|123|3|2|1681479922.2737815|                                                                                       ,32232.88376560999
ask|2 46|TRANSFER z -> r 13|46|2|1681479922.7531328|                                                                            ,196224.74853801169
ask|2 46|TRANSFER z -> r 13|46|2|1681479922.7531328|                                                                            ,258111.0153846154
feedback|2 46|124|3|2|1681479922.7594848|                                                                                       ,411080.33078101074
feedback|2 46|124|3|2|1681479922.7594848|                                                                                       ,268435.456
decided|2 46|124|1|2|1681479922.761487|                                                                                         ,152867.57175398633
decided|2 46|124|1|2|1681479922.761487|                                                                                         ,90488.94522164167
feedback|2 46|124|1|2|1681479922.7648818|                                                                                       ,253240.9962264151
feedback|2 46|124|1|2|1681479922.7648818|                                                                                       ,171743.73384516954
feedback|3 36|122|2|2|1681479922.8624365|                                                                                       ,476794.7708703375
feedback|3 36|122|2|2|1681479922.8624365|                                                                                       ,541200.5161290322
ask|3 36|DEPOSIT v 94|36|2|1681479922.8626425|                                                                                  ,70678.10847814639
ask|3 36|DEPOSIT v 94|36|2|1681479922.8626425|                                                                                  ,63640.45898530109
feedback|3 36|125|1|2|1681479922.8645773|                                                                                       ,81740.39464068209
feedback|3 36|125|1|2|1681479922.8645773|                                                                                       ,61844.36263103329
decided|3 36|125|1|2|1681479922.8694496|                                                                                        ,373086.10979847115
decided|3 36|125|1|2|1681479922.8694496|                                                                                        ,500812.41791044775
feedback|3 37|126|2|2|1681479923.6202648|                                                                                       ,379951.10544939846
feedback|3 37|126|2|2|1681479923.6202648|                                                                                       ,621378.3703703703
ask|3 37|TRANSFER o -> s 3|37|2|1681479923.6204839|                                                                             ,70920.86023778071
ask|3 37|TRANSFER o -> s 3|37|2|1681479923.6204839|                                                                             ,67251.77401979206
feedback|3 37|126|1|2|1681479923.6221437|                                                                                       ,59985.57675977654
