data, bandwidth
decided|1 17|42|3|3|1681479867.3732774|                                                                                         ,711087.3006622517
feedback|2 20|43|3|3|1681479867.8181639|                                                                                        ,179976.83942339927
feedback|2 20|43|3|3|1681479867.8181639|                                                                                        ,335544.32
ask|2 20|TRANSFER f -> o 1|20|3|1681479867.818652|                                                                              ,45921.727140535455
ask|2 20|TRANSFER f -> o 1|20|3|1681479867.818652|                                                                              ,40151.889312691645
feedback|2 20|42|1|3|1681479867.8216398|                                                                                        ,32368.920294224044
feedback|2 20|42|1|3|1681479867.8216398|                                                                                        ,23000.210436123725
decided|2 20|43|3|3|1681479867.8299375|                                                                                         ,258235.16690716692
decided|2 20|43|3|3|1681479867.8299375|                                                                                         ,453821.56551141164
ask|3 8|TRANSFER w -> o 11|8|3|1681479868.3120518|                                                                              ,212285.848952155
ask|3 8|TRANSFER w -> o 11|8|3|1681479868.3120518|                                                                              ,234134.7195813345
feedback|3 8|43|2|3|1681479868.317376|                                                                                          ,191602.7523197716
feedback|3 8|43|2|3|1681479868.317376|                                                                                          ,378611.3624823695
decided|3 8|44|1|3|1681479868.3188012|                                                                                          ,105829.07786319732
decided|3 8|44|1|3|1681479868.3188012|                                                                                          ,51018.80756438278
feedback|3 8|44|1|3|1681479868.3231466|                                                                                         ,76619.22534608249
feedback|3 8|44|1|3|1681479868.3231466|                                                                                         ,68565.88914431674
ask|3 9|TRANSFER p -> l 1|9|3|1681479869.7574506|                                                                               ,230812.94582975065
ask|3 9|TRANSFER p -> l 1|9|3|1681479869.7574506|                                                                               ,314695.7280187573
feedback|3 9|45|2|3|1681479869.764032|                                                                                          ,166574.90288551038
feedback|3 9|45|2|3|1681479869.764032|                                                                                          ,275884.33299075026
decided|3 9|45|1|3|1681479869.7652404|                                                                                          ,99641.96585003712
decided|3 9|45|1|3|1681479869.7652404|                                                                                          ,79560.00474214581
feedback|3 9|45|1|3|1681479869.7699585|                                                                                         ,64784.712441172924
feedback|3 9|45|1|3|1681479869.7699585|                                                                                         ,76794.58046059219
ask|3 10|TRANSFER r -> y 1|10|3|1681479870.5364451|                                                                             ,173688.421869945
ask|3 10|TRANSFER r -> y 1|10|3|1681479870.5364451|                                                                             ,283159.76371308014
feedback|3 10|46|2|3|1681479870.542482|                                                                                         ,227584.10852055956
feedback|3 10|46|2|3|1681479870.542482|                                                                                         ,256876.03444976077
decided|3 10|46|1|3|1681479870.5439417|                                                                                         ,47259.76338028169
decided|3 10|46|1|3|1681479870.5439417|                                                                                         ,29860.999610656876
feedback|3 10|46|1|3|1681479870.548018|                                                                                         ,41831.92395200249
feedback|3 10|46|1|3|1681479870.548018|                                                                                         ,46365.91346402971
ask|3 11|DEPOSIT b 54|11|3|1681479870.6500375|                                                                                  ,232713.8760294755
ask|3 11|DEPOSIT b 54|11|3|1681479870.6500375|                                                                                  ,272661.7125444388
feedback|3 11|47|2|3|1681479870.6551437|                                                                                        ,279620.26666666666
feedback|3 11|47|2|3|1681479870.6551437|                                                                                        ,265646.1712023751
decided|3 11|47|1|3|1681479870.6567297|                                                                                         ,79395.2842354333
decided|3 11|47|1|3|1681479870.6567297|                                                                                         ,45221.6064690027
feedback|3 11|47|1|3|1681479870.6606538|                                                                                        ,43208.92651911469
feedback|3 11|47|1|3|1681479870.6606538|                                                                                        ,39836.08458855828
ask|3 12|DEPOSIT h 87|12|3|1681479871.2040148|                                                                                  ,192703.1270638909
ask|3 12|DEPOSIT h 87|12|3|1681479871.2040148|                                                                                  ,259985.91380145279
feedback|3 12|48|2|3|1681479871.2101178|                                                                                        ,193049.59079467817
feedback|3 12|48|2|3|1681479871.2101178|                                                                                        ,361285.94347240916
decided|3 12|48|1|3|1681479871.211685|                                                                                          ,73413.22466839875
decided|3 12|48|1|3|1681479871.211685|                                                                                          ,39062.20256111758
feedback|3 12|48|1|3|1681479871.2121792|                                                                                        ,20400.93144854841
feedback|3 12|48|1|3|1681479871.2121792|                                                                                        ,19100.968157398514
ask|3 13|TRANSFER o -> y 8|13|3|1681479871.2125628|                                                                             ,16501.84151964099
ask|3 13|TRANSFER o -> y 8|13|3|1681479871.2125628|                                                                             ,15785.21396018935
feedback|3 13|49|1|3|1681479871.2226155|                                                                                        ,389319.0079767948
feedback|3 13|49|1|3|1681479871.2226155|                                                                                        ,472181.98065083555
decided|3 13|49|1|3|1681479871.224174|                                                                                          ,210455.08114464916
decided|3 13|49|1|3|1681479871.224174|                                                                                          ,132136.57691361062
feedback|3 13|49|2|3|1681479871.226995|                                                                                         ,1026521.8202676864
feedback|3 13|49|2|3|1681479871.226995|                                                                                         ,624268.5023255814
feedback|1 18|44|3|3|1681479871.422251|                                                                                         ,981482.4716636197
feedback|1 18|44|3|3|1681479871.422251|                                                                                         ,1179936.0703296703
ask|1 18|DEPOSIT i 55|18|3|1681479871.422314|                                                                                   ,172905.28566827698
ask|1 18|DEPOSIT i 55|18|3|1681479871.422314|                                                                                   ,193188.5253688377
feedback|1 18|50|2|3|1681479871.4228454|                                                                                        ,138404.46300592937
feedback|1 18|50|2|3|1681479871.4228454|                                                                                        ,83132.68999690306
decided|1 18|50|2|3|1681479871.425754|                                                                                          ,1203746.4394618834
decided|1 18|50|2|3|1681479871.425754|                                                                                          ,1748765.1856677525
feedback|2 21|51|3|3|1681479872.4244337|                                                                                        ,167510.42496099844
feedback|2 21|51|3|3|1681479872.4244337|                                                                                        ,368730.021978022
ask|2 21|DEPOSIT w 32|21|3|1681479872.424978|                                                                                   ,37058.80527369366
ask|2 21|DEPOSIT w 32|21|3|1681479872.424978|                                                                                   ,16019.78074180169
feedback|2 21|50|1|3|1681479872.4276283|                                                                                        ,25441.707515875274
feedback|2 21|50|1|3|1681479872.4276283|                                                                                        ,16826.116902247155
decided|2 21|51|3|3|1681479872.4368217|                                                                                         ,285417.81605528976
decided|2 21|51|3|3|1681479872.4368217|                                                                                         ,587386.1181619256
feedback|2 22|52|3|3|1681479872.7954788|                                                                                        ,197815.36919675756
feedback|2 22|52|3|3|1681479872.7954788|                                                                                        ,271971.08004052687
ask|2 22|TRANSFER u -> c 25|22|3|1681479872.796181|                                                                             ,33449.90105919003
ask|2 22|TRANSFER u -> c 25|22|3|1681479872.796181|                                                                             ,32099.90505231689
feedback|2 22|52|1|3|1681479872.7996082|                                                                                        ,24602.278068004765
feedback|2 22|52|1|3|1681479872.7996082|                                                                                        ,26211.840249975587
decided|2 22|52|1|3|1681479872.8102045|                                                                                         ,280496.8192267503
decided|2 22|52|1|3|1681479872.8102045|                                                                                         ,360074.38765928906
ask|3 14|TRANSFER y -> v 1|14|3|1681479872.9621687|                                                                             ,432263.21417069243
ask|3 14|TRANSFER y -> v 1|14|3|1681479872.9621687|                                                                             ,612866.3378995433
feedback|3 14|51|2|3|1681479872.9647384|                                                                                        ,403966.07373965386
feedback|3 14|51|2|3|1681479872.9647384|                                                                                        ,539568.7557788945
decided|3 14|53|1|3|1681479872.9652407|                                                                                         ,95835.57872188505
decided|3 14|53|1|3|1681479872.9652407|                                                                                         ,56637.92720751134
feedback|3 14|53|1|3|1681479872.9677067|                                                                                        ,60424.41328081035
feedback|3 14|53|1|3|1681479872.9677067|                                                                                        ,66427.97723335808
feedback|1 19|53|3|3|1681479874.1517422|                                                                                        ,229923.3027837259
feedback|1 19|53|3|3|1681479874.1517422|                                                                                        ,289418.2814016173
ask|1 19|TRANSFER o -> e 1|19|3|1681479874.1521869|                                                                             ,43372.99337534335
ask|1 19|TRANSFER o -> e 1|19|3|1681479874.1521869|                                                                             ,35925.516059957175
feedback|1 19|54|2|3|1681479874.1551843|                                                                                        ,38257.743319318746
feedback|1 19|54|2|3|1681479874.1551843|                                                                                        ,42608.80253968254
decided|1 19|54|2|3|1681479874.1632252|                                                                                         ,289262.3448275862
decided|1 19|54|2|3|1681479874.1632252|                                                                                         ,496642.841813136
feedback|2 23|55|3|3|1681479874.3398266|                                                                                        ,220029.06229508197
feedback|2 23|55|3|3|1681479874.3398266|                                                                                        ,351125.51471550035
ask|2 23|DEPOSIT b 98|23|3|1681479874.3403785|                                                                                  ,35580.28444562264
ask|2 23|DEPOSIT b 98|23|3|1681479874.3403785|                                                                                  ,32674.268881991356
feedback|2 23|54|1|3|1681479874.343841|                                                                                         ,42289.9497439937
feedback|2 23|54|1|3|1681479874.343841|                                                                                         ,32254.185160708923
decided|2 23|55|3|3|1681479874.3505182|                                                                                         ,371794.26038781164
decided|2 23|55|3|3|1681479874.3505182|                                                                                         ,540111.5814889336
feedback|2 24|56|3|3|1681479876.2347453|                                                                                        ,229040.4914675768
feedback|2 24|56|3|3|1681479876.2347453|                                                                                        ,258608.33911368015
ask|2 24|DEPOSIT m 47|24|3|1681479876.2351458|                                                                                  ,42949.67296
ask|2 24|DEPOSIT m 47|24|3|1681479876.2351458|                                                                                  ,34126.04322400203
feedback|2 24|56|1|3|1681479876.2382786|                                                                                        ,74338.25976183882
feedback|2 24|56|1|3|1681479876.2382786|                                                                                        ,67932.54612172593
decided|2 24|56|1|3|1681479876.24418|                                                                                           ,427444.99363057327
decided|2 24|56|1|3|1681479876.24418|                                                                                           ,794187.7396449704
feedback|2 25|57|3|3|1681479876.4108968|                                                                                        ,330585.5369458128
feedback|2 25|57|3|3|1681479876.4108968|                                                                                        ,191671.1574437701
ask|2 25|TRANSFER o -> b 1|25|3|1681479876.4115226|                                                                             ,38752.05081564891
ask|2 25|TRANSFER o -> b 1|25|3|1681479876.4115226|                                                                             ,18092.909783304687
feedback|2 25|57|1|3|1681479876.4140291|                                                                                        ,50481.51499764927
feedback|2 25|57|1|3|1681479876.4140291|                                                                                        ,24340.160130570795
decided|2 25|57|1|3|1681479876.420151|                                                                                          ,585464.4623773174
decided|2 25|57|1|3|1681479876.420151|                                                                                          ,675309.3232704402
feedback|1 20|58|3|3|1681479877.181924|                                                                                         ,214576.7034372502
feedback|1 20|58|3|3|1681479877.181924|                                                                                         ,238715.38995108937
ask|1 20|TRANSFER f -> x 19|20|3|1681479877.1823943|                                                                            ,35777.08330001333
ask|1 20|TRANSFER f -> x 19|20|3|1681479877.1823943|                                                                            ,28652.981373752467
feedback|1 20|55|2|3|1681479877.1860125|                                                                                        ,63997.00941709381
feedback|1 20|55|2|3|1681479877.1860125|                                                                                        ,58893.254936375604
decided|1 20|58|3|3|1681479877.1930022|                                                                                         ,544493.8255578093
decided|1 20|58|3|3|1681479877.1930022|                                                                                         ,473848.99558693735
ask|3 15|DEPOSIT o 58|15|3|1681479878.8786223|                                                                                  ,313592.8224299065
ask|3 15|DEPOSIT o 58|15|3|1681479878.8786223|                                                                                  ,220029.06229508197
feedback|3 15|58|1|3|1681479878.883774|                                                                                         ,413932.8542791056
feedback|3 15|58|1|3|1681479878.883774|                                                                                         ,254320.65940312648
decided|3 15|59|2|3|1681479878.8843596|                                                                                         ,60431.21476812247
decided|3 15|59|2|3|1681479878.8843596|                                                                                         ,45737.85244505027
feedback|3 15|59|2|3|1681479878.8874|                                                                                           ,48445.30878902725
feedback|3 15|59|2|3|1681479878.8874|                                                                                           ,53313.89394240318
feedback|2 26|59|3|3|1681479879.0909946|                                                                                        ,204288.77929984778
feedback|2 26|59|3|3|1681479879.0909946|                                                                                        ,234134.7195813345
ask|2 26|DEPOSIT g 65|26|3|1681479879.0914874|                                                                                  ,40408.76953183803
ask|2 26|DEPOSIT g 65|26|3|1681479879.0914874|                                                                                  ,37797.16361588285
feedback|2 26|60|1|3|1681479879.0952463|                                                                                        ,52914.53893159866
feedback|2 26|60|1|3|1681479879.0952463|                                                                                        ,40585.94738433626
decided|2 26|60|1|3|1681479879.1017008|                                                                                         ,577901.9504843918
decided|2 26|60|1|3|1681479879.1017008|                                                                                         ,531029.5865479723
feedback|1 21|61|3|3|1681479879.2944944|                                                                                        ,280350.345691906
feedback|1 21|61|3|3|1681479879.2944944|                                                                                        ,446648.0133111481
ask|1 21|TRANSFER m -> k 8|21|3|1681479879.2949376|                                                                             ,66239.47094386182
ask|1 21|TRANSFER m -> k 8|21|3|1681479879.2949376|                                                                             ,43219.36177749155
feedback|1 21|60|2|3|1681479879.2971053|                                                                                        ,69122.0435174456
feedback|1 21|60|2|3|1681479879.2971053|                                                                                        ,59055.20976790232
decided|1 21|61|3|3|1681479879.3045828|                                                                                         ,388473.88712011575
decided|1 21|61|3|3|1681479879.3045828|                                                                                         ,479349.02857142856
ask|3 16|TRANSFER v -> n 1|16|3|1681479879.553817|                                                                              ,280204.02505219204
ask|3 16|TRANSFER v -> n 1|16|3|1681479879.553817|                                                                              ,233219.33622936576
feedback|3 16|61|1|3|1681479879.560436|                                                                                         ,319566.0190476191
feedback|3 16|61|1|3|1681479879.560436|                                                                                         ,242160.98872350022
decided|3 16|62|2|3|1681479879.5635881|                                                                                         ,84894.19860847565
decided|3 16|62|2|3|1681479879.5635881|                                                                                         ,60315.79732614313
feedback|3 16|62|2|3|1681479879.5669777|                                                                                        ,61837.23934577286
feedback|3 16|62|2|3|1681479879.5669777|                                                                                        ,61987.17376746334
feedback|2 27|62|3|3|1681479879.707985|                                                                                         ,690065.4395886889
feedback|2 27|62|3|3|1681479879.707985|                                                                                         ,683911.9898089172
ask|2 27|TRANSFER j -> x 1|27|3|1681479879.7081747|                                                                             ,98004.9127418766
ask|2 27|TRANSFER j -> x 1|27|3|1681479879.7081747|                                                                             ,117323.18881118881
feedback|2 27|63|1|3|1681479879.7094047|                                                                                        ,118097.42894852618
feedback|2 27|63|1|3|1681479879.7094047|                                                                                        ,95291.25168619098
decided|2 27|63|1|3|1681479879.7132826|                                                                                         ,836247.5264797508
decided|2 27|63|1|3|1681479879.7132826|                                                                                         ,844136.6540880504
feedback|1 22|64|3|3|1681479880.0112815|                                                                                        ,1551650.0346820808
feedback|1 22|64|3|3|1681479880.0112815|                                                                                        ,812210.154311649
ask|1 22|TRANSFER f -> l 2|22|3|1681479880.011407|                                                                              ,215610.80803212852
ask|1 22|TRANSFER f -> l 2|22|3|1681479880.011407|                                                                              ,136261.65279187818
feedback|1 22|63|2|3|1681479880.0125606|                                                                                        ,603904.2879640046
feedback|1 22|63|2|3|1681479880.0125606|                                                                                        ,75583.68464029283
decided|1 22|64|3|3|1681479880.015142|                                                                                          ,523265.9961013645
decided|1 22|64|3|3|1681479880.015142|                                                                                          ,965595.165467626
ask|3 17|TRANSFER w -> t 8|17|3|1681479882.93419|                                                                               ,199951.92253258845
ask|3 17|TRANSFER w -> t 8|17|3|1681479882.93419|                                                                               ,216131.60708534622
feedback|3 17|65|2|3|1681479882.9404066|                                                                                        ,199654.4856824098
feedback|3 17|65|2|3|1681479882.9404066|                                                                                        ,240210.69888143177
decided|3 17|65|2|3|1681479882.9417086|                                                                                         ,66019.54156419085
decided|3 17|65|2|3|1681479882.9417086|                                                                                         ,50292.357096018735
feedback|3 17|64|1|3|1681479882.9460473|                                                                                        ,80466.26378896882
feedback|3 17|64|1|3|1681479882.9460473|                                                                                        ,101277.28956800603
ask|3 18|TRANSFER w -> y 1|18|3|1681479883.5804963|                                                                             ,800105.6810730253
ask|3 18|TRANSFER w -> y 1|18|3|1681479883.5804963|                                                                             ,903823.0841750841
feedback|3 18|66|2|3|1681479883.5818765|                                                                                        ,1813753.0810810812
feedback|3 18|66|2|3|1681479883.5818765|                                                                                        ,1020667.1330798479
decided|3 18|66|1|3|1681479883.5820625|                                                                                         ,148143.1876379691
decided|3 18|66|1|3|1681479883.5820625|                                                                                         ,141841.72047556142
feedback|3 18|66|1|3|1681479883.5832877|                                                                                        ,134790.58799899573
feedback|3 18|66|1|3|1681479883.5832877|                                                                                        ,125996.45904717203
feedback|2 28|65|3|3|1681479883.694102|                                                                                         ,807324.6796992482
feedback|2 28|65|3|3|1681479883.694102|                                                                                         ,464019.8029386344
ask|2 28|TRANSFER p -> y 44|28|3|1681479883.6942954|                                                                            ,68053.10077322855
feedback|2 28|67|1|3|1681479883.6955974|                                                                                        ,77114.46595805803
ask|2 28|TRANSFER p -> y 44|28|3|1681479883.6942954|                                                                            ,24656.5129052999
feedback|2 28|67|1|3|1681479883.6955974|                                                                                        ,27812.822462829612
decided|2 28|67|1|3|1681479883.700005|                                                                                          ,819650.2473282443
decided|2 28|67|1|3|1681479883.700005|                                                                                          ,116080.19718918919
feedback|1 23|68|3|3|1681479884.3907728|                                                                                        ,184682.11627106983
feedback|1 23|68|3|3|1681479884.3907728|                                                                                        ,356015.19363395224
ask|1 23|TRANSFER s -> t 15|23|3|1681479884.391522|                                                                             ,40585.94738433626
ask|1 23|TRANSFER s -> t 15|23|3|1681479884.391522|                                                                             ,44031.07619125728
feedback|1 23|67|2|3|1681479884.3946495|                                                                                        ,70418.5351521511
feedback|1 23|67|2|3|1681479884.3946495|                                                                                        ,46847.37452006981
decided|1 23|68|3|3|1681479884.400555|                                                                                          ,562757.7693920336
decided|1 23|68|3|3|1681479884.400555|                                                                                          ,644502.8955582232
feedback|2 29|69|3|3|1681479884.4010832|                                                                                        ,73888.0968896229
feedback|2 29|69|3|3|1681479884.4010832|                                                                                        ,56584.202360876894
ask|2 29|TRANSFER p -> b 10|29|3|1681479884.401275|                                                                             ,38965.80868050515
ask|2 29|TRANSFER p -> b 10|29|3|1681479884.401275|                                                                             ,43987.784678410484
feedback|2 29|68|1|3|1681479884.4054492|                                                                                        ,244699.59525979945
feedback|2 29|68|1|3|1681479884.4054492|                                                                                        ,83352.10557366868
decided|2 29|69|3|3|1681479884.4090486|                                                                                         ,415534.76160990715
decided|2 29|69|3|3|1681479884.4090486|                                                                                         ,595861.1675915649
feedback|1 24|70|3|3|1681479884.5558312|                                                                                        ,795364.314074074
feedback|1 24|70|3|3|1681479884.5558312|                                                                                        ,505528.16572504706
ask|1 24|TRANSFER o -> v 2|24|3|1681479884.5561202|                                                                             ,59838.487739634416
ask|1 24|TRANSFER o -> v 2|24|3|1681479884.5561202|                                                                             ,52805.24363135635
feedback|1 24|69|2|3|1681479884.558367|                                                                                         ,182733.46221919672
feedback|1 24|69|2|3|1681479884.558367|                                                                                         ,69059.80344738874
decided|1 24|70|3|3|1681479884.5637436|                                                                                         ,585464.4623773174
decided|1 24|70|3|3|1681479884.5637436|                                                                                         ,950214.003539823
feedback|2 30|71|3|3|1681479885.0796063|                                                                                        ,1726273.0289389067
feedback|2 30|71|3|3|1681479885.0796063|                                                                                        ,1061009.7075098814
ask|2 30|TRANSFER c -> y 20|30|3|1681479885.079705|                                                                             ,159072.8628148148
ask|2 30|TRANSFER c -> y 20|30|3|1681479885.079705|                                                                             ,220843.64952694366
feedback|2 30|70|1|3|1681479885.080355|                                                                                         ,258111.0153846154
feedback|2 30|70|1|3|1681479885.080355|                                                                                         ,295796.6457300275
decided|2 30|71|3|3|1681479885.0827851|                                                                                         ,810983.250755287
decided|2 30|71|3|3|1681479885.0827851|                                                                                         ,1348921.8894472362
ask|3 19|TRANSFER t -> o 7|19|3|1681479885.3684783|                                                                             ,237763.91142604075
ask|3 19|TRANSFER t -> o 7|19|3|1681479885.3684783|                                                                             ,237763.91142604075
feedback|3 19|71|2|3|1681479885.3744805|                                                                                        ,114495.82256344636
feedback|3 19|71|2|3|1681479885.3744805|                                                                                        ,334290.7297633873
decided|3 19|72|1|3|1681479885.3754816|                                                                                         ,97118.47178002894
decided|3 19|72|1|3|1681479885.3754816|                                                                                         ,51389.95998851345
feedback|3 19|72|1|3|1681479885.3784652|                                                                                        ,61780.31208285385
feedback|3 19|72|1|3|1681479885.3784652|                                                                                        ,58216.320971589674
feedback|2 31|72|3|3|1681479885.4316275|                                                                                        ,587386.1181619256
feedback|2 31|72|3|3|1681479885.4316275|                                                                                        ,599186.2857142857
ask|2 31|TRANSFER x -> b 1|31|3|1681479885.4318686|                                                                             ,93239.13025356026
ask|2 31|TRANSFER x -> b 1|31|3|1681479885.4318686|                                                                             ,107546.2564102564
feedback|2 31|73|1|3|1681479885.4331577|                                                                                        ,45800.28254564068
feedback|2 31|73|1|3|1681479885.4331577|                                                                                        ,31773.149789903535
decided|2 31|73|1|3|1681479885.4388213|                                                                                         ,468065.3112467306
decided|2 31|73|1|3|1681479885.4388213|                                                                                         ,752974.6311360449
ask|3 20|TRANSFER o -> c 45|20|3|1681479886.1491466|                                                                            ,357913.9413333333
ask|3 20|TRANSFER o -> c 45|20|3|1681479886.1491466|                                                                            ,380220.1926345609
feedback|3 20|73|2|3|1681479886.1528664|                                                                                        ,474686.92484526965
feedback|3 20|73|2|3|1681479886.1528664|                                                                                        ,379414.07208480564
decided|3 20|74|1|3|1681479886.1544843|                                                                                         ,148965.29189789123
decided|3 20|74|1|3|1681479886.1544843|                                                                                         ,182547.06290377423
feedback|3 20|74|1|3|1681479886.1579862|                                                                                        ,64496.74579529073
feedback|3 20|74|1|3|1681479886.1579862|                                                                                        ,71221.93048553992
ask|3 21|DEPOSIT d 69|21|3|1681479887.94291|                                                                                    ,185191.75991721282
ask|3 21|DEPOSIT d 69|21|3|1681479887.94291|                                                                                    ,239781.5596248325
feedback|3 21|75|2|3|1681479887.9488916|                                                                                        ,345699.23502897617
feedback|3 21|75|2|3|1681479887.9488916|                                                                                        ,237658.65958388668
decided|3 21|75|1|3|1681479887.9515474|                                                                                         ,222030.98097601323
decided|3 21|75|1|3|1681479887.9515474|                                                                                         ,99604.99294990723
feedback|3 21|75|1|3|1681479887.956056|                                                                                         ,440058.12459016393
feedback|3 21|75|1|3|1681479887.956056|                                                                                         ,360800.34408602153
feedback|1 25|74|3|3|1681479888.0862334|                                                                                        ,250289.46946386946
feedback|1 25|74|3|3|1681479888.0862334|                                                                                        ,257739.27604416705
ask|1 25|TRANSFER b -> v 2|25|3|1681479888.0866268|                                                                             ,50633.86890502688
ask|1 25|TRANSFER b -> v 2|25|3|1681479888.0866268|                                                                             ,35287.95267516761
feedback|1 25|76|2|3|1681479888.08934|                                                                                          ,120563.86975072985
feedback|1 25|76|2|3|1681479888.08934|                                                                                          ,49285.86358211696
decided|1 25|76|2|3|1681479888.0945501|                                                                                         ,442597.61912613356
decided|1 25|76|2|3|1681479888.0945501|                                                                                         ,693631.669250646
feedback|2 32|77|3|3|1681479888.438352|                                                                                         ,260364.16682832202
feedback|2 32|77|3|3|1681479888.438352|                                                                                         ,161952.009653092
ask|2 32|DEPOSIT j 41|32|3|1681479888.439369|                                                                                   ,31510.207301326445
ask|2 32|DEPOSIT j 41|32|3|1681479888.439369|                                                                                   ,14736.650435069034
feedback|2 32|76|1|3|1681479888.44263|                                                                                          ,26150.555869459327
feedback|2 32|76|1|3|1681479888.44263|                                                                                          ,20876.10965509196
decided|2 32|77|3|3|1681479888.4487042|                                                                                         ,180582.21056172217
decided|2 32|77|3|3|1681479888.4487042|                                                                                         ,77336.63382310573
ask|3 22|TRANSFER e -> o 1|22|3|1681479889.8914158|                                                                             ,217092.96886372825
ask|3 22|TRANSFER e -> o 1|22|3|1681479889.8914158|                                                                             ,283908.4674775251
feedback|3 22|77|2|3|1681479889.8975306|                                                                                        ,306783.3782857143
feedback|3 22|77|2|3|1681479889.8975306|                                                                                        ,168562.29576138148
decided|3 22|78|1|3|1681479889.898517|                                                                                          ,45621.25356900068
decided|3 22|78|1|3|1681479889.898517|                                                                                          ,29108.160485794837
feedback|3 22|78|1|3|1681479889.9025185|                                                                                        ,36674.01543821299
feedback|3 22|78|1|3|1681479889.9025185|                                                                                        ,23120.059945738773
ask|3 23|TRANSFER t -> m 1|23|3|1681479891.3036296|                                                                             ,218240.2081300813
ask|3 23|TRANSFER t -> m 1|23|3|1681479891.3036296|                                                                             ,225008.7644593462
feedback|3 23|79|2|3|1681479891.3095093|                                                                                        ,161464.93593984962
feedback|3 23|79|2|3|1681479891.3095093|                                                                                        ,227873.90152801358
decided|3 23|79|1|3|1681479891.309899|                                                                                          ,31724.33445606571
decided|3 23|79|1|3|1681479891.309899|                                                                                          ,34265.43987745724
feedback|3 23|79|1|3|1681479891.3138106|                                                                                        ,35848.75213675214
feedback|3 23|79|1|3|1681479891.3138106|                                                                                        ,38035.48792065179
feedback|2 33|78|3|3|1681479891.569812|                                                                                         ,370767.2044198895
feedback|2 33|78|3|3|1681479891.569812|                                                                                         ,624995.2409778812
ask|2 33|TRANSFER s -> d 7|33|3|1681479891.5700507|                                                                             ,79867.73460279679
ask|2 33|TRANSFER s -> d 7|33|3|1681479891.5700507|                                                                             ,76542.75905332193
feedback|2 33|80|1|3|1681479891.5717397|                                                                                        ,97400.3831640058
feedback|2 33|80|1|3|1681479891.5717397|                                                                                        ,70594.46574621959
decided|2 33|80|1|3|1681479891.5752547|                                                                                         ,448139.32554257096
decided|2 33|80|1|3|1681479891.5752547|                                                                                         ,965595.165467626
ask|3 24|TRANSFER y -> n 9|24|3|1681479891.7841566|                                                                             ,215870.89344591877
ask|3 24|TRANSFER y -> n 9|24|3|1681479891.7841566|                                                                             ,284058.6835978836
feedback|3 24|80|2|3|1681479891.7902808|                                                                                        ,324001.7573928787
feedback|3 24|80|2|3|1681479891.7902808|                                                                                        ,187258.77642134635
decided|3 24|81|1|3|1681479891.791179|                                                                                          ,39697.64211771665
decided|3 24|81|1|3|1681479891.791179|                                                                                          ,40948.12844176646
feedback|3 24|81|1|3|1681479891.7951784|                                                                                        ,34309.235173824134
feedback|3 24|81|1|3|1681479891.7951784|                                                                                        ,31741.215088092704
feedback|1 26|81|3|3|1681479892.5691671|                                                                                        ,272246.91277890466
feedback|1 26|81|3|3|1681479892.5691671|                                                                                        ,332222.099009901
ask|1 26|TRANSFER t -> k 9|26|3|1681479892.5695336|                                                                             ,33504.17573639541
ask|1 26|TRANSFER t -> k 9|26|3|1681479892.5695336|                                                                             ,42447.099304237825
feedback|1 26|82|2|3|1681479892.5724025|                                                                                        ,50576.62854451248
feedback|1 26|82|2|3|1681479892.5724025|                                                                                        ,43761.89370720574
decided|1 26|82|2|3|1681479892.5801473|                                                                                         ,404574.9148455162
decided|1 26|82|2|3|1681479892.5801473|                                                                                         ,585464.4623773174
ask|3 25|TRANSFER o -> d 3|25|3|1681479894.035453|                                                                              ,235987.21406593407
ask|3 25|TRANSFER o -> d 3|25|3|1681479894.035453|                                                                              ,255774.61267270127
feedback|3 25|83|2|3|1681479894.041118|                                                                                         ,245932.62116353642
feedback|3 25|83|2|3|1681479894.041118|                                                                                         ,585464.4623773174
decided|3 25|83|2|3|1681479894.041729|                                                                                          ,78662.40468864469
decided|3 25|83|2|3|1681479894.041729|                                                                                          ,93012.97851697852
feedback|3 25|82|1|3|1681479894.0453746|                                                                                        ,35420.65791383519
feedback|3 25|82|1|3|1681479894.0453746|                                                                                        ,35547.30265510164
feedback|2 34|83|3|3|1681479894.8556044|                                                                                        ,323806.34016887815
feedback|2 34|83|3|3|1681479894.8556044|                                                                                        ,163232.2626938279
ask|2 34|TRANSFER c -> t 2|34|3|1681479894.8561783|                                                                             ,43901.456537738166
feedback|2 34|84|1|3|1681479894.8579154|                                                                                        ,38794.05390562902
ask|2 34|TRANSFER c -> t 2|34|3|1681479894.8561783|                                                                             ,14679.031880570898
feedback|2 34|84|1|3|1681479894.8579154|                                                                                        ,15513.36180541509
decided|2 34|84|1|3|1681479894.8669326|                                                                                         ,597186.7764182425
decided|2 34|84|1|3|1681479894.8669326|                                                                                         ,305040.2909090909
ask|3 26|TRANSFER n -> t 5|26|3|1681479896.008885|                                                                              ,401248.81315396115
ask|3 26|TRANSFER n -> t 5|26|3|1681479896.008885|                                                                              ,547269.0234454639
feedback|3 26|84|2|3|1681479896.0106316|                                                                                        ,2003249.671641791
feedback|3 26|84|2|3|1681479896.0106316|                                                                                        ,911495.6061120543
decided|3 26|85|1|3|1681479896.0108135|                                                                                         ,290986.94417344173
decided|3 26|85|1|3|1681479896.0108135|                                                                                         ,133883.0204488778
feedback|3 26|85|1|3|1681479896.012086|                                                                                         ,188906.02111189303
