data, bandwidth
decided|3 8|44|1|1|1681479868.3247635|                                                                                          ,66452.64413912613
feedback|3 9|45|1|1|1681479869.760694|                                                                                          ,295146.18581638264
feedback|3 9|45|1|1|1681479869.760694|                                                                                          ,210785.5956026698
ask|3 9|TRANSFER p -> l 1|9|1|1681479869.7609823|                                                                               ,35336.72823010597
feedback|3 9|45|2|1|1681479869.7643974|                                                                                         ,97951.27020616675
ask|3 9|TRANSFER p -> l 1|9|1|1681479869.7609823|                                                                               ,13921.556684991183
feedback|3 9|45|2|1|1681479869.7643974|                                                                                         ,19851.022813828804
decided|3 9|45|1|1|1681479869.7715564|                                                                                          ,564533.0304942166
decided|3 9|45|1|1|1681479869.7715564|                                                                                          ,328562.3696450428
feedback|3 10|46|1|1|1681479870.5399902|                                                                                        ,276737.58350515465
feedback|3 10|46|1|1|1681479870.5399902|                                                                                        ,222491.0534604227
ask|3 10|TRANSFER r -> y 1|10|1|1681479870.540446|                                                                              ,38192.424557160135
feedback|3 10|46|2|1|1681479870.542817|                                                                                         ,26499.057847976306
ask|3 10|TRANSFER r -> y 1|10|1|1681479870.540446|                                                                              ,15734.325254242256
feedback|3 10|46|2|1|1681479870.542817|                                                                                         ,18570.422414389486
decided|3 10|46|1|1|1681479870.5508149|                                                                                         ,425750.1284694687
decided|3 10|46|1|1|1681479870.5508149|                                                                                         ,568719.186440678
feedback|3 11|47|1|1|1681479870.65263|                                                                                          ,321672.206111444
feedback|3 11|47|1|1|1681479870.65263|                                                                                          ,186737.70852173914
ask|3 11|DEPOSIT b 54|11|1|1681479870.6530728|                                                                                  ,34237.03284229322
feedback|3 11|47|2|1|1681479870.6554463|                                                                                        ,24592.1355870093
ask|3 11|DEPOSIT b 54|11|1|1681479870.6530728|                                                                                  ,15722.80536519651
feedback|3 11|47|2|1|1681479870.6554463|                                                                                        ,16982.599310410274
decided|3 11|47|1|1|1681479870.663509|                                                                                          ,473848.99558693735
decided|3 11|47|1|1|1681479870.663509|                                                                                          ,105413.49145886512
feedback|3 12|48|1|1|1681479871.2067587|                                                                                        ,175792.70203012443
feedback|3 12|48|1|1|1681479871.2067587|                                                                                        ,335544.32
ask|3 12|DEPOSIT h 87|12|1|1681479871.207457|                                                                                   ,22550.021505376346
ask|3 12|DEPOSIT h 87|12|1|1681479871.207457|                                                                                   ,30098.722430902057
feedback|3 12|48|2|1|1681479871.2107232|                                                                                        ,27903.893555093557
feedback|3 12|48|2|1|1681479871.2107232|                                                                                        ,24337.95330704021
decided|3 12|48|1|1|1681479871.2181778|                                                                                         ,586103.615720524
decided|3 12|48|1|1|1681479871.2181778|                                                                                         ,420745.2288401254
feedback|3 13|49|1|1|1681479871.2212505|                                                                                        ,655520.0390720391
feedback|3 13|49|1|1|1681479871.2212505|                                                                                        ,472597.6338028169
ask|3 13|TRANSFER o -> y 8|13|1|1681479871.2214048|                                                                             ,106479.75247917493
ask|3 13|TRANSFER o -> y 8|13|1|1681479871.2214048|                                                                             ,82052.71465688522
feedback|3 13|49|2|1|1681479871.2227879|                                                                                        ,81902.50373760489
feedback|3 13|49|2|1|1681479871.2227879|                                                                                        ,62318.15577481138
decided|3 13|49|1|1|1681479871.2269146|                                                                                         ,853530.8616852147
decided|3 13|49|1|1|1681479871.2269146|                                                                                         ,857621.2651757188
ask|1 18|DEPOSIT i 55|18|1|1681479871.421621|                                                                                   ,605265.9661781285
ask|1 18|DEPOSIT i 55|18|1|1681479871.421621|                                                                                   ,797727.9524517087
feedback|1 18|44|3|1|1681479871.4228761|                                                                                        ,1084587.701010101
feedback|1 18|44|3|1|1681479871.4228761|                                                                                        ,1185145.5011037528
decided|1 18|50|2|1|1681479871.4232583|                                                                                         ,104734.86383144752
decided|1 18|50|2|1|1681479871.4232583|                                                                                         ,106353.19175911252
feedback|1 18|50|2|1|1681479871.4245603|                                                                                        ,104348.08785228377
feedback|1 18|50|2|1|1681479871.4245603|                                                                                        ,99017.13611213575
feedback|2 21|50|1|1|1681479872.4241743|                                                                                        ,229432.01367521368
feedback|2 21|50|1|1|1681479872.4241743|                                                                                        ,335544.32
ask|2 21|DEPOSIT w 32|21|1|1681479872.4246383|                                                                                  ,37084.4036747945
ask|2 21|DEPOSIT w 32|21|1|1681479872.4246383|                                                                                  ,30556.113375071145
feedback|2 21|51|3|1|1681479872.4279711|                                                                                        ,50552.81657250471
feedback|2 21|51|3|1|1681479872.4279711|                                                                                        ,44391.50917810485
decided|2 21|51|3|1|1681479872.436706|                                                                                          ,424068.65086887835
decided|2 21|51|3|1|1681479872.436706|                                                                                          ,517715.4406943105
feedback|2 22|52|1|1|1681479872.795703|                                                                                         ,214063.3620414673
feedback|2 22|52|1|1|1681479872.795703|                                                                                         ,218417.78356387306
ask|2 22|TRANSFER u -> c 25|22|1|1681479872.7961357|                                                                            ,33422.82960841686
feedback|2 22|52|3|1|1681479872.7994854|                                                                                        ,28363.847844463227
decided|2 22|52|1|1|1681479872.8100343|                                                                                         ,241507.3828160144
ask|2 22|TRANSFER u -> c 25|22|1|1681479872.7961357|                                                                            ,8562.944191907109
feedback|2 22|52|3|1|1681479872.7994854|                                                                                        ,9514.93889125195
decided|2 22|52|1|1|1681479872.8100343|                                                                                         ,31653.258180531808
feedback|3 14|53|1|1|1681479872.9632614|                                                                                        ,791845.0029498525
feedback|3 14|53|1|1|1681479872.9632614|                                                                                        ,462023.16006884683
ask|3 14|TRANSFER y -> v 1|14|1|1681479872.9633994|                                                                             ,72364.32295457608
ask|3 14|TRANSFER y -> v 1|14|1|1681479872.9633994|                                                                             ,28642.28083653436
feedback|3 14|51|2|1|1681479872.9648182|                                                                                        ,41802.60935918399
feedback|3 14|51|2|1|1681479872.9648182|                                                                                        ,30357.41656771275
decided|3 14|53|1|1|1681479872.9694808|                                                                                         ,1056832.5039370079
decided|3 14|53|1|1|1681479872.9694808|                                                                                         ,782610.6588921283
ask|1 19|TRANSFER o -> e 1|19|1|1681479874.1493597|                                                                             ,226910.78275570582
ask|1 19|TRANSFER o -> e 1|19|1|1681479874.1493597|                                                                             ,235676.43195785777
feedback|1 19|53|3|1|1681479874.1551456|                                                                                        ,218862.9889930697
feedback|1 19|53|3|1|1681479874.1551456|                                                                                        ,191125.28017087933
decided|1 19|54|2|1|1681479874.1566155|                                                                                         ,56046.65539200334
decided|1 19|54|2|1|1681479874.1566155|                                                                                         ,37069.04039218394
feedback|1 19|54|2|1|1681479874.1605756|                                                                                        ,41310.47337642351
feedback|1 19|54|2|1|1681479874.1605756|                                                                                        ,45776.85129604366
feedback|2 23|54|1|1|1681479874.340055|                                                                                         ,198620.3891971883
feedback|2 23|54|1|1|1681479874.340055|                                                                                         ,231011.58003442342
ask|2 23|DEPOSIT b 98|23|1|1681479874.3406644|                                                                                  ,33818.64012598425
ask|2 23|DEPOSIT b 98|23|1|1681479874.3406644|                                                                                  ,17085.82878238177
feedback|2 23|55|3|1|1681479874.3433688|                                                                                        ,30988.22002886003
feedback|2 23|55|3|1|1681479874.3433688|                                                                                        ,21645.402249727857
decided|2 23|55|3|1|1681479874.3503942|                                                                                         ,538486.37111334
decided|2 23|55|3|1|1681479874.3503942|                                                                                         ,271971.08004052687
feedback|2 24|56|1|1|1681479876.2351203|                                                                                        ,139121.77040684115
feedback|2 24|56|1|1|1681479876.2351203|                                                                                        ,196512.046852123
ask|2 24|DEPOSIT m 47|24|1|1681479876.235934|                                                                                   ,47611.822632139054
ask|2 24|DEPOSIT m 47|24|1|1681479876.235934|                                                                                   ,24293.90071948957
feedback|2 24|56|3|1|1681479876.2378442|                                                                                        ,40702.87429871115
feedback|2 24|56|3|1|1681479876.2378442|                                                                                        ,26104.780317028104
decided|2 24|56|1|1|1681479876.2440484|                                                                                         ,909950.6983050847
decided|2 24|56|1|1|1681479876.2440484|                                                                                         ,474686.92484526965
feedback|2 25|57|1|1|1681479876.410602|                                                                                         ,335125.4132334582
feedback|2 25|57|1|1|1681479876.410602|                                                                                         ,231210.556416882
ask|2 25|TRANSFER o -> b 1|25|1|1681479876.4110723|                                                                             ,40727.57639204976
ask|2 25|TRANSFER o -> b 1|25|1|1681479876.4110723|                                                                             ,37058.80527369366
feedback|2 25|57|3|1|1681479876.4145315|                                                                                        ,75562.40844475721
feedback|2 25|57|3|1|1681479876.4145315|                                                                                        ,48642.82975446226
decided|2 25|57|1|1|1681479876.4202368|                                                                                         ,520223.7519379845
decided|2 25|57|1|1|1681479876.4202368|                                                                                         ,630130.1784037559
ask|1 20|TRANSFER f -> x 19|20|1|1681479877.1790366|                                                                            ,185640.01106500693
ask|1 20|TRANSFER f -> x 19|20|1|1681479877.1790366|                                                                            ,235366.46733888646
feedback|1 20|58|3|1|1681479877.1859682|                                                                                        ,290671.8527341635
feedback|1 20|58|3|1|1681479877.1859682|                                                                                        ,208089.5007751938
decided|1 20|58|3|1|1681479877.1866877|                                                                                         ,58880.33691599035
decided|1 20|58|3|1|1681479877.1866877|                                                                                         ,68165.4281361097
feedback|1 20|55|2|1|1681479877.1892314|                                                                                        ,31754.35689359437
feedback|1 20|55|2|1|1681479877.1892314|                                                                                        ,33134.04381904586
feedback|3 15|58|1|1|1681479878.881349|                                                                                         ,226719.13513513515
feedback|3 15|58|1|1|1681479878.881349|                                                                                         ,313592.8224299065
ask|3 15|DEPOSIT o 58|15|1|1681479878.8818717|                                                                                  ,48855.301847301846
ask|3 15|DEPOSIT o 58|15|1|1681479878.8818717|                                                                                  ,60227.83396903747
feedback|3 15|59|2|1|1681479878.8838494|                                                                                        ,64769.080950657495
feedback|3 15|59|2|1|1681479878.8838494|                                                                                        ,52686.05613346418
decided|3 15|59|2|1|1681479878.8896356|                                                                                         ,863136.5144694534
decided|3 15|59|2|1|1681479878.8896356|                                                                                         ,416501.87121799844
feedback|2 26|60|1|1|1681479879.0913925|                                                                                        ,245482.81298582532
feedback|2 26|60|1|1|1681479879.0913925|                                                                                        ,297106.2047592695
ask|2 26|DEPOSIT g 65|26|1|1681479879.0918512|                                                                                  ,33508.358007739356
feedback|2 26|59|3|1|1681479879.0943165|                                                                                        ,30384.90644631841
ask|2 26|DEPOSIT g 65|26|1|1681479879.0918512|                                                                                  ,17363.224838292368
feedback|2 26|59|3|1|1681479879.0943165|                                                                                        ,19642.576906190545
decided|2 26|60|1|1|1681479879.101624|                                                                                          ,558658.597294485
decided|2 26|60|1|1|1681479879.101624|                                                                                          ,683911.9898089172
ask|1 21|TRANSFER m -> k 8|21|1|1681479879.2928324|                                                                             ,306608.1736150771
ask|1 21|TRANSFER m -> k 8|21|1|1681479879.2928324|                                                                             ,324197.4106280193
feedback|1 21|61|3|1|1681479879.2967834|                                                                                        ,395630.7383935151
feedback|1 21|61|3|1|1681479879.2967834|                                                                                        ,128192.67239732569
decided|1 21|61|3|1|1681479879.2975929|                                                                                         ,60759.49660479855
decided|1 21|61|3|1|1681479879.2975929|                                                                                         ,49636.73372781065
feedback|1 21|60|2|1|1681479879.3009167|                                                                                        ,34447.92505614373
feedback|1 21|60|2|1|1681479879.3009167|                                                                                        ,32092.22978062048
feedback|3 16|61|1|1|1681479879.5565813|                                                                                        ,206966.4271395528
feedback|3 16|61|1|1|1681479879.5565813|                                                                                        ,308369.27742676623
ask|3 16|TRANSFER v -> n 1|16|1|1681479879.557015|                                                                              ,35995.36788467985
ask|3 16|TRANSFER v -> n 1|16|1|1681479879.557015|                                                                              ,34514.36271295403
feedback|3 16|62|2|1|1681479879.5603442|                                                                                        ,32349.416244878284
feedback|3 16|62|2|1|1681479879.5603442|                                                                                        ,25152.06896228625
decided|3 16|62|2|1|1681479879.5687032|                                                                                         ,608697.179138322
decided|3 16|62|2|1|1681479879.5687032|                                                                                         ,388473.88712011575
feedback|2 27|63|1|1|1681479879.7080765|                                                                                        ,737460.043956044
feedback|2 27|63|1|1|1681479879.7080765|                                                                                        ,809760.0482654601
ask|2 27|TRANSFER j -> x 1|27|1|1681479879.7081366|                                                                             ,89642.83052262482
ask|2 27|TRANSFER j -> x 1|27|1|1681479879.7081366|                                                                             ,34821.04760669347
feedback|2 27|62|3|1|1681479879.709124|                                                                                         ,59487.08166204986
feedback|2 27|62|3|1|1681479879.709124|                                                                                         ,39207.690936975094
decided|2 27|63|1|1|1681479879.7133946|                                                                                         ,798915.0476190476
decided|2 27|63|1|1|1681479879.7133946|                                                                                         ,1269198.3735224586
ask|1 22|TRANSFER f -> l 2|22|1|1681479880.010729|                                                                              ,814675.1320182094
ask|1 22|TRANSFER f -> l 2|22|1|1681479880.010729|                                                                              ,871543.6883116884
feedback|1 22|64|3|1|1681479880.0118802|                                                                                        ,1030462.4030710172
decided|1 22|64|3|1|1681479880.0122333|                                                                                         ,224820.3149078727
feedback|1 22|64|3|1|1681479880.0118802|                                                                                        ,496183.83733826247
decided|1 22|64|3|1|1681479880.0122333|                                                                                         ,97987.02536959299
feedback|1 22|63|2|1|1681479880.0136642|                                                                                        ,75850.65159649619
feedback|1 22|63|2|1|1681479880.0136642|                                                                                        ,68104.8981352277
feedback|3 17|64|1|1|1681479882.9378939|                                                                                        ,286790.0170940171
feedback|3 17|64|1|1|1681479882.9378939|                                                                                        ,184555.14334822964
ask|3 17|TRANSFER w -> t 8|17|1|1681479882.938529|                                                                              ,42477.32510483424
ask|3 17|TRANSFER w -> t 8|17|1|1681479882.938529|                                                                              ,16018.346819429526
feedback|3 17|65|2|1|1681479882.9407861|                                                                                        ,27817.145699481865
feedback|3 17|65|2|1|1681479882.9407861|                                                                                        ,19253.726581552146
decided|3 17|65|2|1|1681479882.947169|                                                                                          ,258111.0153846154
decided|3 17|65|2|1|1681479882.947169|                                                                                          ,45267.36188870152
feedback|3 18|66|1|1|1681479883.58128|                                                                                          ,1211898.2212189615
feedback|3 18|66|1|1|1681479883.58128|                                                                                          ,591919.4178610805
ask|3 18|TRANSFER w -> y 1|18|1|1681479883.581451|                                                                              ,217974.38570848558
ask|3 18|TRANSFER w -> y 1|18|1|1681479883.581451|                                                                              ,66634.09606553307
feedback|3 18|66|2|1|1681479883.5817897|                                                                                        ,106332.1275500099
feedback|3 18|66|2|1|1681479883.5817897|                                                                                        ,66941.5102244389
decided|3 18|66|1|1|1681479883.5841608|                                                                                         ,1420293.417989418
decided|3 18|66|1|1|1681479883.5841608|                                                                                         ,1458888.347826087
feedback|2 28|67|1|1|1681479883.693994|                                                                                         ,517715.4406943105
feedback|2 28|67|1|1|1681479883.693994|                                                                                         ,712030.3872679045
ask|2 28|TRANSFER p -> y 44|28|1|1681479883.694156|                                                                             ,70687.41435154706
ask|2 28|TRANSFER p -> y 44|28|1|1681479883.694156|                                                                             ,43330.98563357547
feedback|2 28|65|3|1|1681479883.695984|                                                                                         ,87083.68402270884
feedback|2 28|65|3|1|1681479883.695984|                                                                                         ,55773.00145439435
decided|2 28|67|1|1|1681479883.7000885|                                                                                         ,745654.0444444445
decided|2 28|67|1|1|1681479883.7000885|                                                                                         ,482797.582733813
ask|1 23|TRANSFER s -> t 15|23|1|1681479884.3877919|                                                                            ,201528.12012012012
ask|1 23|TRANSFER s -> t 15|23|1|1681479884.3877919|                                                                            ,204211.0734119437
feedback|1 23|68|3|1|1681479884.3941746|                                                                                        ,338933.6565656566
feedback|1 23|68|3|1|1681479884.3941746|                                                                                        ,207126.1234567901
decided|1 23|68|3|1|1681479884.3950486|                                                                                         ,60492.497126760565
decided|1 23|68|3|1|1681479884.3950486|                                                                                         ,46847.37452006981
feedback|1 23|67|2|1|1681479884.3985636|                                                                                        ,533138.9394240318
feedback|1 23|67|2|1|1681479884.3985636|                                                                                        ,58330.172968274666
feedback|2 29|68|1|1|1681479884.4036956|                                                                                        ,215784.12861736334
feedback|2 29|68|1|1|1681479884.4036956|                                                                                        ,308192.25717566017
feedback|2 29|69|3|1|1681479884.4041665|                                                                                        ,84974.81987970877
ask|2 29|TRANSFER p -> b 10|29|1|1681479884.4042962|                                                                            ,49015.87802428559
feedback|2 29|69|3|1|1681479884.4041665|                                                                                        ,24512.414939274953
ask|2 29|TRANSFER p -> b 10|29|1|1681479884.4042962|                                                                            ,19972.133179569213
decided|2 29|69|3|1|1681479884.4109538|                                                                                         ,880116.2491803279
decided|2 29|69|3|1|1681479884.4109538|                                                                                         ,244922.8613138686
ask|1 24|TRANSFER o -> v 2|24|1|1681479884.5550056|                                                                             ,657930.0392156863
ask|1 24|TRANSFER o -> v 2|24|1|1681479884.5550056|                                                                             ,813440.7757575758
feedback|1 24|70|3|1|1681479884.5570114|                                                                                        ,419102.9758001561
decided|1 24|70|3|1|1681479884.5574691|                                                                                         ,171688.8110009594
feedback|1 24|70|3|1|1681479884.5570114|                                                                                        ,147694.8863823934
decided|1 24|70|3|1|1681479884.5574691|                                                                                         ,53055.72803636723
feedback|1 24|69|2|1|1681479884.5600324|                                                                                        ,49358.362783855846
feedback|1 24|69|2|1|1681479884.5600324|                                                                                        ,32856.236964504285
feedback|2 30|70|1|1|1681479885.0798204|                                                                                        ,1299929.569007264
feedback|2 30|70|1|1|1681479885.0798204|                                                                                        ,1931190.330935252
ask|2 30|TRANSFER c -> y 20|30|1|1681479885.0799055|                                                                            ,221939.19470855725
ask|2 30|TRANSFER c -> y 20|30|1|1681479885.0799055|                                                                            ,87324.48145738452
feedback|2 30|71|3|1|1681479885.080197|                                                                                         ,124074.6272244049
feedback|2 30|71|3|1|1681479885.080197|                                                                                         ,74492.9807131955
decided|2 30|71|3|1|1681479885.0827167|                                                                                         ,928842.4083044983
decided|2 30|71|3|1|1681479885.0827167|                                                                                         ,653923.1571254567
feedback|3 19|72|1|1|1681479885.3711646|                                                                                        ,295633.7621145375
feedback|3 19|72|1|1|1681479885.3711646|                                                                                        ,185704.22414389485
ask|3 19|TRANSFER t -> o 7|19|1|1681479885.3717864|                                                                             ,42084.41733949988
feedback|3 19|71|2|1|1681479885.3739755|                                                                                        ,59932.0062513954
ask|3 19|TRANSFER t -> o 7|19|1|1681479885.3717864|                                                                             ,17711.49749274215
feedback|3 19|71|2|1|1681479885.3739755|                                                                                        ,20036.98260804658
decided|3 19|72|1|1|1681479885.380378|                                                                                          ,630130.1784037559
decided|3 19|72|1|1|1681479885.380378|                                                                                          ,102241.65149495334
feedback|2 31|73|1|1|1681479885.431712|                                                                                         ,453438.2702702703
feedback|2 31|73|1|1|1681479885.431712|                                                                                         ,427444.99363057327
ask|2 31|TRANSFER x -> b 1|31|1|1681479885.4317975|                                                                             ,80817.53906367606
feedback|2 31|72|3|1|1681479885.4329731|                                                                                        ,58687.24442501093
ask|2 31|TRANSFER x -> b 1|31|1|1681479885.4317975|                                                                             ,21509.251282051282
feedback|2 31|72|3|1|1681479885.4329731|                                                                                        ,22740.09538735228
decided|2 31|73|1|1|1681479885.4389164|                                                                                         ,459256.55431993154
decided|2 31|73|1|1|1681479885.4389164|                                                                                         ,132104.06299212598
feedback|3 20|74|1|1|1681479886.150833|                                                                                         ,488064.46545454545
feedback|3 20|74|1|1|1681479886.150833|                                                                                         ,352046.49967213115
ask|3 20|TRANSFER o -> c 45|20|1|1681479886.1510732|                                                                            ,55484.79867713931
feedback|3 20|73|2|1|1681479886.153021|                                                                                         ,51961.954316686024
ask|3 20|TRANSFER o -> c 45|20|1|1681479886.1510732|                                                                            ,17714.41950704458
decided|3 20|74|1|1|1681479886.1594045|                                                                                         ,342829.4457215837
feedback|3 20|73|2|1|1681479886.153021|                                                                                         ,19419.478839615134
decided|3 20|74|1|1|1681479886.1594045|                                                                                         ,53946.032154340835
feedback|3 21|75|1|1|1681479887.9457595|                                                                                        ,280937.1596023025
feedback|3 21|75|1|1|1681479887.9457595|                                                                                        ,135813.5370604604
ask|3 21|DEPOSIT d 69|21|1|1681479887.946335|                                                                                   ,35693.83099527957
feedback|3 21|75|2|1|1681479887.9494486|                                                                                        ,39087.79847105934
ask|3 21|DEPOSIT d 69|21|1|1681479887.946335|                                                                                   ,12934.46676464211
decided|3 21|75|1|1|1681479887.9559784|                                                                                         ,856253.4481658692
feedback|3 21|75|2|1|1681479887.9494486|                                                                                        ,16171.784806313633
decided|3 21|75|1|1|1681479887.9559784|                                                                                         ,51409.643972038684
ask|1 25|TRANSFER b -> v 2|25|1|1681479888.0838656|                                                                             ,201528.12012012012
ask|1 25|TRANSFER b -> v 2|25|1|1681479888.0838656|                                                                             ,268973.4028056112
feedback|1 25|74|3|1|1681479888.0892816|                                                                                        ,254561.83594120436
feedback|1 25|74|3|1|1681479888.0892816|                                                                                        ,583555.3391304348
decided|1 25|76|2|1|1681479888.0901096|                                                                                         ,83899.18924832005
decided|1 25|76|2|1|1681479888.0901096|                                                                                         ,99457.37532419414
feedback|1 25|76|2|1|1681479888.092561|                                                                                         ,54065.55005035247
feedback|1 25|76|2|1|1681479888.092561|                                                                                         ,59592.730824730825
feedback|2 32|76|1|1|1681479888.4387083|                                                                                        ,259357.92850241545
feedback|2 32|76|1|1|1681479888.4387083|                                                                                        ,184428.34489866026
ask|2 32|DEPOSIT j 41|32|1|1681479888.4389899|                                                                                  ,28064.344589649765
ask|2 32|DEPOSIT j 41|32|1|1681479888.4389899|                                                                                  ,29123.950960182272
feedback|2 32|77|3|1|1681479888.4422138|                                                                                        ,37656.65371396507
feedback|2 32|77|3|1|1681479888.4422138|                                                                                        ,29004.37125877904
decided|2 32|77|3|1|1681479888.4484842|                                                                                         ,446276.7348295927
decided|2 32|77|3|1|1681479888.4484842|                                                                                         ,765864.3537803139
feedback|3 22|78|1|1|1681479889.8940625|                                                                                        ,247178.13627992634
feedback|3 22|78|1|1|1681479889.8940625|                                                                                        ,230515.6341777587
ask|3 22|TRANSFER e -> o 1|22|1|1681479889.8944187|                                                                             ,34020.08187060389
feedback|3 22|77|2|1|1681479889.8971624|                                                                                        ,21887.191161482326
ask|3 22|TRANSFER e -> o 1|22|1|1681479889.8944187|                                                                             ,15059.492622720898
feedback|3 22|77|2|1|1681479889.8971624|                                                                                        ,16768.831584207896
decided|3 22|78|1|1|1681479889.905658|                                                                                          ,412343.2503840246
decided|3 22|78|1|1|1681479889.905658|                                                                                          ,518215.16602316604
feedback|3 23|79|1|1|1681479891.3062494|                                                                                        ,185255.66321601105
feedback|3 23|79|1|1|1681479891.3062494|                                                                                        ,319375.91433670436
ask|3 23|TRANSFER t -> m 1|23|1|1681479891.3068433|                                                                             ,41502.080395794685
feedback|3 23|79|2|1|1681479891.3090847|                                                                                        ,38847.388712011576
ask|3 23|TRANSFER t -> m 1|23|1|1681479891.3068433|                                                                             ,17470.01112882757
feedback|3 23|79|2|1|1681479891.3090847|                                                                                        ,20554.016539050535
decided|3 23|79|1|1|1681479891.317124|                                                                                          ,619228.2722029989
decided|3 23|79|1|1|1681479891.317124|                                                                                          ,470114.6339754816
feedback|2 33|80|1|1|1681479891.5699108|                                                                                        ,521740.4392614188
feedback|2 33|80|1|1|1681479891.5699108|                                                                                        ,724522.1484480432
ask|2 33|TRANSFER s -> d 7|33|1|1681479891.5700932|                                                                             ,67226.51039318807
feedback|2 33|78|3|1|1681479891.5714667|                                                                                        ,66924.82074295687
ask|2 33|TRANSFER s -> d 7|33|1|1681479891.5700932|                                                                             ,34126.04322400203
feedback|2 33|78|3|1|1681479891.5714667|                                                                                        ,40622.799031477
decided|2 33|80|1|1|1681479891.5751877|                                                                                         ,622820.0835266821
decided|2 33|80|1|1|1681479891.5751877|                                                                                         ,1007262.4990619137
feedback|3 24|81|1|1|1681479891.7868729|                                                                                        ,282414.9984218832
feedback|3 24|81|1|1|1681479891.7868729|                                                                                        ,227102.75465313028
ask|3 24|TRANSFER y -> n 9|24|1|1681479891.7874377|                                                                             ,34554.348458518376
ask|3 24|TRANSFER y -> n 9|24|1|1681479891.7874377|                                                                             ,16006.884675014908
feedback|3 24|80|2|1|1681479891.789757|                                                                                         ,25192.197081319508
feedback|3 24|80|2|1|1681479891.789757|                                                                                         ,15601.270254562362
decided|3 24|81|1|1|1681479891.7986348|                                                                                         ,383205.5046395432
decided|3 24|81|1|1|1681479891.7986348|                                                                                         ,356487.98937583
ask|1 26|TRANSFER t -> k 9|26|1|1681479892.5668578|                                                                             ,222398.88649544324
ask|1 26|TRANSFER t -> k 9|26|1|1681479892.5668578|                                                                             ,271971.08004052687
feedback|1 26|81|3|1|1681479892.5723372|                                                                                        ,179976.83942339927
feedback|1 26|81|3|1|1681479892.5723372|                                                                                        ,292413.35076252726
decided|1 26|82|2|1|1681479892.573181|                                                                                          ,47180.85174444151
decided|1 26|82|2|1|1681479892.573181|                                                                                          ,31153.653571635816
feedback|1 26|82|2|1|1681479892.5781667|                                                                                        ,63814.4433614644
feedback|1 26|82|2|1|1681479892.5781667|                                                                                        ,55012.90214161287
feedback|3 25|82|1|1|1681479894.0382345|                                                                                        ,255774.61267270127
