data, bandwidth
feedback|1 1|3|3|2|1681478715.614298|                                                                                           ,9214.76969551337
feedback|3 1|2|1|2|1681478715.6162446|                                                                                          ,9249.218916357999
ask|1 3|TRANSFER f -> e 20|3|2|1681478715.610445|                                                                               ,6551.360765363401
feedback|1 2|4|3|2|1681478715.6185637|                                                                                          ,9969.007167527017
decided|2 1|1|1|2|1681478715.6138585|                                                                                           ,7104.662308445597
decided|2 2|3|1|2|1681478715.6225736|                                                                                           ,12839.808480616077
feedback|2 1|1|1|2|1681478715.6142302|                                                                                          ,6625.827341503449
feedback|2 2|3|1|2|1681478715.622953|                                                                                           ,11973.83660815844
feedback|1 1|3|3|2|1681478715.614298|                                                                                           ,6022.0402687575015
feedback|1 3|5|3|2|1681478715.6239767|                                                                                          ,10445.772277998289
feedback|3 1|2|1|2|1681478715.6162446|                                                                                          ,6189.427161632465
decided|3 1|2|1|2|1681478715.6310549|                                                                                           ,20262.338164251207
feedback|1 2|4|3|2|1681478715.6185637|                                                                                          ,6616.1106154339095
decided|1 1|3|3|2|1681478715.6337707|                                                                                           ,26804.67881571721
decided|2 2|3|1|2|1681478715.6225736|                                                                                           ,7951.169443580516
decided|1 2|4|3|2|1681478715.6383262|                                                                                           ,244811.17738258094
decided|1 3|5|3|2|1681478715.6424375|                                                                                           ,642190.0861244019
feedback|2 2|3|1|2|1681478715.622953|                                                                                           ,6393.451531462869
feedback|1 3|5|3|2|1681478715.6239767|                                                                                          ,6605.12188580357
decided|3 1|2|1|2|1681478715.6310549|                                                                                           ,10110.37291199789
decided|1 1|3|3|2|1681478715.6337707|                                                                                           ,12328.539554963603
decided|1 2|4|3|2|1681478715.6383262|                                                                                           ,20610.830466830466
decided|1 3|5|3|2|1681478715.6424375|                                                                                           ,51811.51437946342
ask|2 3|TRANSFER p -> e 22|3|2|1681478715.8934846|                                                                              ,442233.04118616146
ask|2 3|TRANSFER p -> e 22|3|2|1681478715.8934846|                                                                              ,633102.4905660377
feedback|2 3|6|3|2|1681478715.8955393|                                                                                          ,928842.4083044983
feedback|2 3|6|3|2|1681478715.8955393|                                                                                          ,1431655.7653333333
decided|2 3|6|3|2|1681478715.895914|                                                                                            ,132039.0831283817
decided|2 3|6|3|2|1681478715.895914|                                                                                            ,168403.67377666247
feedback|2 3|4|1|2|1681478715.897214|                                                                                           ,77661.0606104441
feedback|2 3|4|1|2|1681478715.897214|                                                                                           ,90687.65405405406
ask|2 4|TRANSFER k -> n 6|4|2|1681478718.115189|                                                                                ,223976.1835627868
ask|2 4|TRANSFER k -> n 6|4|2|1681478718.115189|                                                                                ,290200.492972973
feedback|2 4|7|3|2|1681478718.1198487|                                                                                          ,334916.35184029944
feedback|2 4|7|3|2|1681478718.1198487|                                                                                          ,233118.06860616588
decided|2 4|7|1|2|1681478718.1208081|                                                                                           ,58178.469007368876
decided|2 4|7|1|2|1681478718.1208081|                                                                                           ,42323.28829325976
feedback|2 4|7|1|2|1681478718.126139|                                                                                           ,32048.168099331422
feedback|2 4|7|1|2|1681478718.126139|                                                                                           ,34293.89409134462
feedback|3 2|6|2|2|1681478719.03915|                                                                                            ,251226.4445484324
feedback|3 2|6|2|2|1681478719.03915|                                                                                            ,215870.89344591877
ask|3 2|DEPOSIT x 94|2|2|1681478719.0395625|                                                                                    ,40672.03878787879
feedback|3 2|8|1|2|1681478719.0418475|                                                                                          ,33617.4647463995
ask|3 2|DEPOSIT x 94|2|2|1681478719.0395625|                                                                                    ,13608.205211396127
feedback|3 2|8|1|2|1681478719.0418475|                                                                                          ,14394.865722865723
decided|3 2|8|1|2|1681478719.0531185|                                                                                           ,259232.69531627232
decided|3 2|8|1|2|1681478719.0531185|                                                                                           ,196440.14343212586
ask|2 5|DEPOSIT l 4|5|2|1681478719.6091874|                                                                                     ,169199.7831705011
ask|2 5|DEPOSIT l 4|5|2|1681478719.6091874|                                                                                     ,268167.2887112887
feedback|2 5|8|3|2|1681478719.6151536|                                                                                          ,272661.7125444388
feedback|2 5|8|3|2|1681478719.6151536|                                                                                          ,193119.03309352518
decided|2 5|9|1|2|1681478719.616302|                                                                                            ,57083.563211057946
decided|2 5|9|1|2|1681478719.616302|                                                                                            ,41721.39508859185
feedback|2 5|9|1|2|1681478719.620838|                                                                                           ,325179.2319806178
feedback|1 4|9|2|2|1681478719.6244442|                                                                                          ,488508.5641492266
feedback|2 5|9|1|2|1681478719.620838|                                                                                           ,35786.62258365551
feedback|1 4|9|2|2|1681478719.6244442|                                                                                          ,48093.78410821464
ask|1 4|DEPOSIT s 8|4|2|1681478719.6248224|                                                                                     ,59945.389906208125
feedback|1 4|10|3|2|1681478719.6273327|                                                                                         ,109879.43348342202
ask|1 4|DEPOSIT s 8|4|2|1681478719.6248224|                                                                                     ,33889.0867314733
feedback|1 4|10|3|2|1681478719.6273327|                                                                                         ,36221.219268654706
decided|1 4|10|3|2|1681478719.6324592|                                                                                          ,605949.1106094808
decided|1 4|10|3|2|1681478719.6324592|                                                                                          ,780335.6279069767
feedback|1 5|11|2|2|1681478721.182078|                                                                                          ,293853.8106185003
feedback|1 5|11|2|2|1681478721.182078|                                                                                          ,200699.40635514018
ask|1 5|TRANSFER s -> d 7|5|2|1681478721.1825888|                                                                               ,40121.88266945669
ask|1 5|TRANSFER s -> d 7|5|2|1681478721.1825888|                                                                               ,35800.941050946916
feedback|1 5|11|3|2|1681478721.1859574|                                                                                         ,41812.37632398754
feedback|1 5|11|3|2|1681478721.1859574|                                                                                         ,39963.59327080542
decided|1 5|11|2|2|1681478721.19221|                                                                                            ,426088.0253968254
decided|1 5|11|2|2|1681478721.19221|                                                                                            ,642959.1760479042
feedback|1 6|12|2|2|1681478721.3059266|                                                                                         ,251815.62476547842
feedback|1 6|12|2|2|1681478721.3059266|                                                                                         ,298759.550361714
ask|1 6|DEPOSIT w 65|6|2|1681478721.3063965|                                                                                    ,69372.12973252358
feedback|1 6|12|3|2|1681478721.3077247|                                                                                         ,78352.4389959136
ask|1 6|DEPOSIT w 65|6|2|1681478721.3063965|                                                                                    ,24449.90035522361
feedback|1 6|12|3|2|1681478721.3077247|                                                                                         ,25446.531045596737
decided|1 6|12|2|2|1681478721.3130693|                                                                                          ,633849.9551357733
decided|1 6|12|2|2|1681478721.3130693|                                                                                          ,99512.68063021316
feedback|3 3|13|2|2|1681478722.6051702|                                                                                         ,209388.03120124806
feedback|3 3|13|2|2|1681478722.6051702|                                                                                         ,273216.74910941476
ask|3 3|TRANSFER j -> s 39|3|2|1681478722.6058185|                                                                              ,33408.27081518357
feedback|3 3|10|1|2|1681478722.6079593|                                                                                         ,31701.854856805432
ask|3 3|TRANSFER j -> s 39|3|2|1681478722.6058185|                                                                              ,18422.582938713884
feedback|3 3|10|1|2|1681478722.6079593|                                                                                         ,20360.699029126212
decided|3 3|13|2|2|1681478722.6152182|                                                                                          ,487621.17347865575
decided|3 3|13|2|2|1681478722.6152182|                                                                                          ,605265.9661781285
ask|2 6|TRANSFER n -> u 4|6|2|1681478723.0639691|                                                                               ,256999.00047869794
ask|2 6|TRANSFER n -> u 4|6|2|1681478723.0639691|                                                                               ,189640.02543270928
feedback|2 6|14|1|2|1681478723.0700066|                                                                                         ,143625.1771000535
feedback|2 6|14|1|2|1681478723.0700066|                                                                                         ,180521.49024882313
decided|2 6|14|1|2|1681478723.0705252|                                                                                          ,42843.42127523741
decided|2 6|14|1|2|1681478723.0705252|                                                                                          ,34850.43245699448
feedback|2 6|13|3|2|1681478723.0745947|                                                                                         ,38000.489241223106
feedback|2 6|13|3|2|1681478723.0745947|                                                                                         ,35018.64927271541
ask|2 7|TRANSFER l -> y 2|7|2|1681478725.777568|                                                                                ,203360.19393939394
ask|2 7|TRANSFER l -> y 2|7|2|1681478725.777568|                                                                                ,268033.4058911633
feedback|2 7|15|3|2|1681478725.7835815|                                                                                         ,225008.7644593462
feedback|2 7|15|3|2|1681478725.7835815|                                                                                         ,225860.7118216239
decided|2 7|15|1|2|1681478725.784679|                                                                                           ,43432.643960844594
decided|2 7|15|1|2|1681478725.784679|                                                                                           ,33598.53007071782
feedback|2 7|15|1|2|1681478725.7892215|                                                                                         ,38051.662910199164
feedback|2 7|15|1|2|1681478725.7892215|                                                                                         ,30441.76185075981
feedback|3 4|14|2|2|1681478726.9694912|                                                                                         ,766958.4457142857
feedback|3 4|14|2|2|1681478726.9694912|                                                                                         ,871543.6883116884
ask|3 4|TRANSFER j -> h 27|4|2|1681478726.969639|                                                                               ,164432.13231240428
ask|3 4|TRANSFER j -> h 27|4|2|1681478726.969639|                                                                               ,163381.28788800974
feedback|3 4|16|1|2|1681478726.9704227|                                                                                         ,118383.8835722161
feedback|3 4|16|1|2|1681478726.9704227|                                                                                         ,77908.99898418227
decided|3 4|16|1|2|1681478726.9726532|                                                                                          ,691843.9587628866
decided|3 4|16|1|2|1681478726.9726532|                                                                                          ,191602.7523197716
feedback|3 5|17|2|2|1681478727.1646168|                                                                                         ,202059.0560782838
feedback|3 5|17|2|2|1681478727.1646168|                                                                                         ,320137.69350029813
ask|3 5|TRANSFER j -> u 17|5|2|1681478727.165013|                                                                               ,32844.17667930992
ask|3 5|TRANSFER j -> u 17|5|2|1681478727.165013|                                                                               ,38895.233789755854
feedback|3 5|17|1|2|1681478727.1681216|                                                                                         ,36506.929960560316
feedback|3 5|17|1|2|1681478727.1681216|                                                                                         ,28848.51757119828
decided|3 5|17|1|2|1681478727.1769207|                                                                                          ,265909.3174839029
decided|3 5|17|1|2|1681478727.1769207|                                                                                          ,495725.68051708216
ask|2 8|TRANSFER p -> e 3|8|2|1681478727.3893538|                                                                               ,371536.9633217993
ask|2 8|TRANSFER p -> e 3|8|2|1681478727.3893538|                                                                               ,442233.04118616146
feedback|2 8|16|3|2|1681478727.3916361|                                                                                         ,781471.4876273654
feedback|2 8|16|3|2|1681478727.3916361|                                                                                         ,219579.10511247444
decided|2 8|18|1|2|1681478727.392176|                                                                                           ,102495.40129820543
decided|2 8|18|1|2|1681478727.392176|                                                                                           ,184238.47357584076
feedback|2 8|18|1|2|1681478727.3942559|                                                                                         ,181069.44755480607
feedback|2 8|18|1|2|1681478727.3942559|                                                                                         ,129992.95690072639
ask|2 9|DEPOSIT s 46|9|2|1681478728.3633354|                                                                                    ,187914.21491074553
ask|2 9|DEPOSIT s 46|9|2|1681478728.3633354|                                                                                    ,240318.22381378693
feedback|2 9|19|3|2|1681478728.3691018|                                                                                         ,168668.20986490732
feedback|2 9|19|3|2|1681478728.3691018|                                                                                         ,246723.76470588235
decided|2 9|19|1|2|1681478728.3706698|                                                                                          ,79654.43798219584
decided|2 9|19|1|2|1681478728.3706698|                                                                                          ,52577.7016942513
feedback|2 9|19|1|2|1681478728.3768415|                                                                                         ,82190.8928352725
feedback|2 9|19|1|2|1681478728.3768415|                                                                                         ,66601.03113757598
feedback|1 7|18|2|2|1681478728.615686|                                                                                          ,164130.51421583613
feedback|1 7|18|2|2|1681478728.615686|                                                                                          ,360800.34408602153
ask|1 7|TRANSFER s -> e 1|7|2|1681478728.6163297|                                                                               ,46676.30951138932
ask|1 7|TRANSFER s -> e 1|7|2|1681478728.6163297|                                                                               ,18337.63404720429
feedback|1 7|20|3|2|1681478728.6185298|                                                                                         ,35280.99572846159
feedback|1 7|20|3|2|1681478728.6185298|                                                                                         ,23243.177417958264
decided|1 7|20|3|2|1681478728.6253202|                                                                                          ,590617.0649064906
decided|1 7|20|3|2|1681478728.6253202|                                                                                          ,691843.9587628866
feedback|1 8|21|2|2|1681478729.6865904|                                                                                         ,270736.71810388303
feedback|1 8|21|2|2|1681478729.6865904|                                                                                         ,260237.96025206012
ask|1 8|TRANSFER f -> i 16|8|2|1681478729.687047|                                                                               ,40227.10265248014
feedback|1 8|21|3|2|1681478729.6889548|                                                                                         ,27336.978053872397
ask|1 8|TRANSFER f -> i 16|8|2|1681478729.687047|                                                                               ,12035.035799950683
feedback|1 8|21|3|2|1681478729.6889548|                                                                                         ,12879.235024589181
decided|1 8|21|2|2|1681478729.6989322|                                                                                          ,365466.92443839344
decided|1 8|21|2|2|1681478729.6989322|                                                                                          ,71014.6708994709
feedback|1 9|22|2|2|1681478730.09634|                                                                                           ,646054.0457280385
feedback|1 9|22|2|2|1681478730.09634|                                                                                           ,783753.1562043795
ask|1 9|DEPOSIT j 81|9|2|1681478730.0965092|                                                                                    ,111360.90271727857
ask|1 9|DEPOSIT j 81|9|2|1681478730.0965092|                                                                                    ,90887.23751481294
feedback|1 9|22|3|2|1681478730.0979373|                                                                                         ,169681.0720606827
feedback|1 9|22|3|2|1681478730.0979373|                                                                                         ,247748.45962159667
decided|1 9|22|2|2|1681478730.100408|                                                                                           ,590617.0649064906
decided|1 9|22|2|2|1681478730.100408|                                                                                           ,928842.4083044983
feedback|1 10|23|2|2|1681478730.473069|                                                                                         ,172018.87600128163
feedback|1 10|23|2|2|1681478730.473069|                                                                                         ,310869.0862767805
ask|1 10|TRANSFER f -> k 7|10|2|1681478730.4737139|                                                                             ,58349.19160960765
feedback|1 10|23|3|2|1681478730.4754903|                                                                                        ,43962.570586308546
ask|1 10|TRANSFER f -> k 7|10|2|1681478730.4737139|                                                                             ,18688.071289334446
feedback|1 10|23|3|2|1681478730.4754903|                                                                                        ,19667.041981097515
decided|1 10|23|2|2|1681478730.4835207|                                                                                         ,858993.4592
decided|1 10|23|2|2|1681478730.4835207|                                                                                         ,341303.82199618564
feedback|3 6|24|2|2|1681478730.6328416|                                                                                         ,801299.8686567164
feedback|3 6|24|2|2|1681478730.6328416|                                                                                         ,775825.0173410404
ask|3 6|DEPOSIT w 53|6|2|1681478730.6329613|                                                                                    ,100707.35546801725
ask|3 6|DEPOSIT w 53|6|2|1681478730.6329613|                                                                                    ,127401.735168486
feedback|3 6|20|1|2|1681478730.6338983|                                                                                         ,139592.02080083205
feedback|3 6|20|1|2|1681478730.6338983|                                                                                         ,100915.58496240602
decided|3 6|24|2|2|1681478730.637374|                                                                                           ,710146.708994709
decided|3 6|24|2|2|1681478730.637374|                                                                                           ,955286.3202846975
feedback|3 7|25|2|2|1681478730.6480415|                                                                                         ,699962.0756192959
feedback|3 7|25|2|2|1681478730.6480415|                                                                                         ,740511.6027586206
ask|3 7|TRANSFER w -> k 22|7|2|1681478730.6481879|                                                                              ,108393.0773268726
ask|3 7|TRANSFER w -> k 22|7|2|1681478730.6481879|                                                                              ,122713.35131428571
feedback|3 7|25|1|2|1681478730.6491153|                                                                                         ,113961.13606452983
feedback|3 7|25|1|2|1681478730.6491153|                                                                                         ,76205.94918381832
decided|3 7|25|1|2|1681478730.6522646|                                                                                          ,744619.8502080444
decided|3 7|25|1|2|1681478730.6522646|                                                                                          ,854889.9872611465
feedback|1 11|26|2|2|1681478730.9457228|                                                                                        ,286790.0170940171
feedback|1 11|26|2|2|1681478730.9457228|                                                                                        ,743588.5207756233
ask|1 11|TRANSFER f -> q 6|11|2|1681478730.9460914|                                                                             ,90519.45911313438
feedback|1 11|24|3|2|1681478730.9472542|                                                                                        ,55473.332506716266
ask|1 11|TRANSFER f -> q 6|11|2|1681478730.9460914|                                                                             ,30403.8346358591
feedback|1 11|24|3|2|1681478730.9472542|                                                                                        ,35165.44913866509
decided|1 11|26|2|2|1681478730.9513958|                                                                                         ,619228.2722029989
decided|1 11|26|2|2|1681478730.9513958|                                                                                         ,665267.5489467162
ask|2 10|DEPOSIT f 92|10|2|1681478731.7613742|                                                                                  ,260743.52209810587
ask|2 10|DEPOSIT f 92|10|2|1681478731.7613742|                                                                                  ,185961.52130239003
feedback|2 10|26|1|2|1681478731.7673955|                                                                                        ,308369.27742676623
feedback|2 10|26|1|2|1681478731.7673955|                                                                                        ,220662.1093300452
decided|2 10|27|3|2|1681478731.768516|                                                                                          ,33695.53204041925
decided|2 10|27|3|2|1681478731.768516|                                                                                          ,31182.60509961085
feedback|2 10|27|3|2|1681478731.7738366|                                                                                        ,43736.93784114053
feedback|2 10|27|3|2|1681478731.7738366|                                                                                        ,51091.63608679102
feedback|3 8|27|2|2|1681478732.1656559|                                                                                         ,1412818.1894736842
feedback|3 8|27|2|2|1681478732.1656559|                                                                                         ,943534.1159929701
ask|3 8|TRANSFER u -> x 4|8|2|1681478732.165726|                                                                                ,161659.41342968986
feedback|3 8|28|1|2|1681478732.1663764|                                                                                         ,95021.4003539823
ask|3 8|TRANSFER u -> x 4|8|2|1681478732.165726|                                                                                ,50941.35231046589
feedback|3 8|28|1|2|1681478732.1663764|                                                                                         ,50524.27178618483
decided|3 8|28|1|2|1681478732.168896|                                                                                           ,1144714.0980810234
decided|3 8|28|1|2|1681478732.168896|                                                                                           ,196081.4141709277
ask|2 11|TRANSFER n -> y 2|11|2|1681478732.455835|                                                                              ,183420.19542193372
ask|2 11|TRANSFER n -> y 2|11|2|1681478732.455835|                                                                              ,235676.43195785777
feedback|2 11|28|3|2|1681478732.4618247|                                                                                        ,358391.7970627503
feedback|2 11|28|3|2|1681478732.4618247|                                                                                        ,323027.02286401927
decided|2 11|29|1|2|1681478732.4627337|                                                                                         ,90825.7337167992
decided|2 11|29|1|2|1681478732.4627337|                                                                                         ,123988.66327944573
feedback|2 11|29|1|2|1681478732.465738|                                                                                         ,38810.88064772645
feedback|2 11|29|1|2|1681478732.465738|                                                                                         ,37462.208638615586
feedback|1 12|29|2|2|1681478732.5217798|                                                                                        ,887389.9371900826
feedback|1 12|29|2|2|1681478732.5217798|                                                                                        ,1398101.3333333333
ask|1 12|DEPOSIT m 38|12|2|1681478732.5219083|                                                                                  ,143894.64272313053
feedback|1 12|30|3|2|1681478732.52249|                                                                                          ,153699.0873174921
ask|1 12|DEPOSIT m 38|12|2|1681478732.5219083|                                                                                  ,59831.81901259333
feedback|1 12|30|3|2|1681478732.52249|                                                                                          ,51072.194824961945
decided|1 12|30|3|2|1681478732.5255566|                                                                                         ,861751.062600321
decided|1 12|30|3|2|1681478732.5255566|                                                                                         ,762600.7272727273
feedback|3 9|31|2|2|1681478732.7627876|                                                                                         ,200549.46283152784
feedback|3 9|31|2|2|1681478732.7627876|                                                                                         ,200549.46283152784
ask|3 9|TRANSFER s -> k 17|9|2|1681478732.7633133|                                                                              ,33021.95300775003
ask|3 9|TRANSFER s -> k 17|9|2|1681478732.7633133|                                                                              ,36653.98457021916
feedback|3 9|30|1|2|1681478732.7668083|                                                                                         ,28630.0614334471
feedback|3 9|30|1|2|1681478732.7668083|                                                                                         ,38027.40558152713
decided|3 9|31|2|2|1681478732.7743294|                                                                                          ,414572.1328185328
decided|3 9|31|2|2|1681478732.7743294|                                                                                          ,273634.5117227319
ask|2 12|TRANSFER p -> z 1|12|2|1681478734.5887861|                                                                             ,244588.11480637814
ask|2 12|TRANSFER p -> z 1|12|2|1681478734.5887861|                                                                             ,286790.0170940171
feedback|2 12|31|3|2|1681478734.595521|                                                                                         ,147816.88105726874
feedback|2 12|31|3|2|1681478734.595521|                                                                                         ,313959.5976608187
decided|2 12|32|1|2|1681478734.5968783|                                                                                         ,65552.0039072039
decided|2 12|32|1|2|1681478734.5968783|                                                                                         ,56052.50699519733
feedback|2 12|32|1|2|1681478734.6024432|                                                                                        ,37174.27724691871
feedback|2 12|32|1|2|1681478734.6024432|                                                                                        ,34162.959720012725
feedback|1 13|32|2|2|1681478734.7155235|                                                                                        ,182051.8521532723
feedback|1 13|32|2|2|1681478734.7155235|                                                                                        ,246384.08077099588
ask|1 13|TRANSFER w -> m 62|13|2|1681478734.7161028|                                                                            ,41007.555148182095
feedback|1 13|33|3|2|1681478734.7180252|                                                                                        ,25658.139552666795
ask|1 13|TRANSFER w -> m 62|13|2|1681478734.7161028|                                                                            ,16033.176407346573
feedback|1 13|33|3|2|1681478734.7180252|                                                                                        ,16343.102343987823
decided|1 13|33|3|2|1681478734.7271082|                                                                                         ,342392.1632653061
decided|1 13|33|3|2|1681478734.7271082|                                                                                         ,523776.4995121951
ask|2 13|TRANSFER p -> v 1|13|2|1681478735.4133139|                                                                             ,260743.52209810587
ask|2 13|TRANSFER p -> v 1|13|2|1681478735.4133139|                                                                             ,205776.5090072825
feedback|2 13|33|1|2|1681478735.4197762|                                                                                        ,185704.22414389485
feedback|2 13|33|1|2|1681478735.4197762|                                                                                        ,140800.1342774718
decided|2 13|34|3|2|1681478735.4202538|                                                                                         ,35815.27098065377
decided|2 13|34|3|2|1681478735.4202538|                                                                                         ,26305.5961585575
feedback|2 13|34|3|2|1681478735.4245539|                                                                                        ,30328.263021127557
feedback|2 13|34|3|2|1681478735.4245539|                                                                                        ,32111.424845983613
feedback|1 14|34|2|2|1681478736.3229208|                                                                                        ,204678.19748379718
feedback|1 14|34|2|2|1681478736.3229208|                                                                                        ,323221.5003010235
ask|1 14|TRANSFER a -> h 5|14|2|1681478736.3234675|                                                                             ,32527.774129051802
feedback|1 14|35|3|2|1681478736.3256102|                                                                                        ,40044.07488625345
ask|1 14|TRANSFER a -> h 5|14|2|1681478736.3234675|                                                                             ,19697.347813325505
feedback|1 14|35|3|2|1681478736.3256102|                                                                                        ,23878.971311657697
decided|1 14|35|3|2|1681478736.3321786|                                                                                         ,411395.3348659004
decided|1 14|35|3|2|1681478736.3321786|                                                                                         ,627919.1953216374
feedback|3 10|36|2|2|1681478737.7949493|                                                                                        ,199728.7619047619
feedback|3 10|36|2|2|1681478737.7949493|                                                                                        ,204288.77929984778
ask|3 10|DEPOSIT e 42|10|2|1681478737.7954538|                                                                                  ,43021.949835724015
ask|3 10|DEPOSIT e 42|10|2|1681478737.7954538|                                                                                  ,37404.78729185536
feedback|3 10|35|1|2|1681478737.798333|                                                                                         ,83742.1481828108
feedback|3 10|35|1|2|1681478737.798333|                                                                                         ,56058.35982040305
decided|3 10|36|2|2|1681478737.804274|                                                                                          ,347714.3212435233
decided|3 10|36|2|2|1681478737.804274|                                                                                          ,324589.4268440145
feedback|1 15|37|2|2|1681478737.9172752|                                                                                        ,441142.90221857023
feedback|1 15|37|2|2|1681478737.9172752|                                                                                        ,318996.38265002973
ask|1 15|TRANSFER h -> u 1|15|2|1681478737.917542|                                                                              ,41130.078296177126
feedback|1 15|36|3|2|1681478737.9192538|                                                                                        ,63723.55038575668
decided|1 15|37|2|2|1681478737.9232714|                                                                                         ,340654.1319796954
ask|1 15|TRANSFER h -> u 1|15|2|1681478737.917542|                                                                              ,16343.102343987823
feedback|1 15|36|3|2|1681478737.9192538|                                                                                        ,18100.83991908294
decided|1 15|37|2|2|1681478737.9232714|                                                                                         ,34818.78928594591
ask|2 14|TRANSFER p -> a 2|14|2|1681478738.7692015|                                                                             ,304003.91392978485
ask|2 14|TRANSFER p -> a 2|14|2|1681478738.7692015|                                                                             ,205618.88625047874
feedback|2 14|37|1|2|1681478738.7755146|                                                                                        ,169093.20062992125
feedback|2 14|37|1|2|1681478738.7755146|                                                                                        ,325968.98117789923
decided|2 14|38|3|2|1681478738.7779894|                                                                                         ,158884.55519384434
decided|2 14|38|3|2|1681478738.7779894|                                                                                         ,185832.78366216685
feedback|2 14|38|3|2|1681478738.7823913|                                                                                        ,93125.91708586297
feedback|2 14|38|3|2|1681478738.7823913|                                                                                        ,117195.13468674962
ask|2 15|DEPOSIT m 90|15|2|1681478738.952464|                                                                                   ,292254.17093086557
ask|2 15|DEPOSIT m 90|15|2|1681478738.952464|                                                                                   ,390735.7438136827
feedback|2 15|39|1|2|1681478738.9653647|                                                                                        ,179615.56105720976
feedback|2 15|39|1|2|1681478738.9653647|                                                                                        ,120780.8575928009
decided|2 15|39|1|2|1681478738.9656844|                                                                                         ,85096.03930892376
decided|2 15|39|1|2|1681478738.9656844|                                                                                         ,55582.4528419091
feedback|2 15|39|3|2|1681478738.9713156|                                                                                        ,504577.92481203005
feedback|2 15|39|3|2|1681478738.9713156|                                                                                        ,394467.9735488611
ask|2 16|TRANSFER z -> k 1|16|2|1681478739.08774|                                                                               ,506960.25684608123
ask|2 16|TRANSFER z -> k 1|16|2|1681478739.08774|                                                                               ,422068.3270440252
feedback|2 16|40|1|2|1681478739.09019|                                                                                          ,787200.7507331378
feedback|2 16|40|1|2|1681478739.09019|                                                                                          ,684784.3265306122
decided|2 16|40|1|2|1681478739.0904815|                                                                                         ,122994.4815578465
decided|2 16|40|1|2|1681478739.0904815|                                                                                         ,71240.8322717622
feedback|2 16|40|3|2|1681478739.0920918|                                                                                        ,56721.70227152668
feedback|2 16|40|3|2|1681478739.0920918|                                                                                        ,53019.05115544144
feedback|3 11|38|2|2|1681478740.5127378|                                                                                        ,287404.1284796574
feedback|3 11|38|2|2|1681478740.5127378|                                                                                        ,223603.04539775095
ask|3 11|TRANSFER k -> c 35|11|2|1681478740.513132|                                                                             ,32908.60071104573
feedback|3 11|41|1|2|1681478740.516035|                                                                                         ,26492.51971379225
ask|3 11|TRANSFER k -> c 35|11|2|1681478740.513132|                                                                             ,14649.79157911971
feedback|3 11|41|1|2|1681478740.516035|                                                                                         ,18077.679035625293
decided|3 11|41|1|2|1681478740.523774|                                                                                          ,600526.7472035794
decided|3 11|41|1|2|1681478740.523774|                                                                                          ,122071.60345611641
feedback|1 16|42|2|2|1681478745.8079839|                                                                                        ,151658.44971751413
feedback|1 16|42|2|2|1681478745.8079839|                                                                                        ,258982.59141341053
ask|1 16|TRANSFER f -> n 1|16|2|1681478745.8086836|                                                                             ,34483.326610572294
ask|1 16|TRANSFER f -> n 1|16|2|1681478745.8086836|                                                                             ,29122.37114184974
feedback|1 16|41|3|2|1681478745.8131802|                                                                                        ,87738.34155907828
feedback|1 16|41|3|2|1681478745.8131802|                                                                                        ,49558.83984122588
decided|1 16|42|2|2|1681478745.8191922|                                                                                         ,415213.3890177881
