data, bandwidth
feedback|2 4|7|3|3|1681478718.117219|                                                                                           ,257492.04412470025
feedback|2 4|7|3|3|1681478718.117219|                                                                                           ,309971.6581986143
ask|2 4|TRANSFER k -> n 6|4|3|1681478718.1176155|                                                                               ,38662.74751548322
ask|2 4|TRANSFER k -> n 6|4|3|1681478718.1176155|                                                                               ,43923.00679047697
feedback|2 4|7|1|3|1681478718.120167|                                                                                           ,31423.524261047703
feedback|2 4|7|1|3|1681478718.120167|                                                                                           ,22009.220350100437
decided|2 4|7|1|3|1681478718.1294382|                                                                                           ,226336.80944350758
decided|2 4|7|1|3|1681478718.1294382|                                                                                           ,273634.5117227319
ask|3 2|DEPOSIT x 94|2|3|1681478719.036191|                                                                                     ,258111.0153846154
ask|3 2|DEPOSIT x 94|2|3|1681478719.036191|                                                                                     ,215265.00080192462
feedback|3 2|8|1|3|1681478719.0423543|                                                                                          ,168774.25715183903
feedback|3 2|8|1|3|1681478719.0423543|                                                                                          ,130276.85319097307
decided|3 2|8|1|3|1681478719.04283|                                                                                             ,29464.4043685857
decided|3 2|8|1|3|1681478719.04283|                                                                                             ,22975.6028587324
feedback|3 2|6|2|3|1681478719.0479817|                                                                                          ,22371.485623801982
feedback|3 2|6|2|3|1681478719.0479817|                                                                                          ,24242.34227399982
feedback|2 5|8|3|3|1681478719.6120393|                                                                                          ,251344.05992509364
feedback|2 5|8|3|3|1681478719.6120393|                                                                                          ,307838.8256880734
ask|2 5|DEPOSIT l 4|5|3|1681478719.6124363|                                                                                     ,38988.446768336966
ask|2 5|DEPOSIT l 4|5|3|1681478719.6124363|                                                                                     ,34773.684305978364
feedback|2 5|9|1|3|1681478719.6160443|                                                                                          ,33665.95046090174
feedback|2 5|9|1|3|1681478719.6160443|                                                                                          ,25874.543929827945
decided|2 5|9|1|3|1681478719.624087|                                                                                            ,484540.5342960289
decided|2 5|9|1|3|1681478719.624087|                                                                                            ,261378.24342745863
feedback|1 4|10|3|3|1681478719.6241963|                                                                                         ,52229.877614553945
feedback|1 4|10|3|3|1681478719.6241963|                                                                                         ,67058.57007244567
ask|1 4|DEPOSIT s 8|4|3|1681478719.6248813|                                                                                     ,47772.816515394195
feedback|1 4|9|2|3|1681478719.628348|                                                                                           ,117477.22363238512
ask|1 4|DEPOSIT s 8|4|3|1681478719.6248813|                                                                                     ,19751.69831867849
feedback|1 4|9|2|3|1681478719.628348|                                                                                           ,35276.35928773244
decided|1 4|10|3|3|1681478719.6326368|                                                                                          ,1005376.2397003745
decided|1 4|10|3|3|1681478719.6326368|                                                                                          ,575424.3429796356
feedback|1 5|11|3|3|1681478721.1823997|                                                                                         ,230515.6341777587
feedback|1 5|11|3|3|1681478721.1823997|                                                                                         ,341086.9834815756
ask|1 5|TRANSFER s -> d 7|5|3|1681478721.1828973|                                                                               ,35696.20425531915
ask|1 5|TRANSFER s -> d 7|5|3|1681478721.1828973|                                                                               ,17965.76354449018
feedback|1 5|11|2|3|1681478721.1856954|                                                                                         ,33921.20502938017
feedback|1 5|11|2|3|1681478721.1856954|                                                                                         ,20863.12952240314
decided|1 5|11|2|3|1681478721.1920166|                                                                                          ,272938.9486527707
decided|1 5|11|2|3|1681478721.1920166|                                                                                          ,93694.74904013962
feedback|1 6|12|3|3|1681478721.3056905|                                                                                         ,197379.01176470588
feedback|1 6|12|3|3|1681478721.3056905|                                                                                         ,313044.2635568513
ask|1 6|DEPOSIT w 65|6|3|1681478721.3061233|                                                                                    ,66692.03875776398
ask|1 6|DEPOSIT w 65|6|3|1681478721.3061233|                                                                                    ,59473.90185000554
feedback|1 6|12|2|3|1681478721.3078887|                                                                                         ,57858.70373962711
feedback|1 6|12|2|3|1681478721.3078887|                                                                                         ,63897.990002380386
decided|1 6|12|2|3|1681478721.312935|                                                                                           ,422733.00157480314
decided|1 6|12|2|3|1681478721.312935|                                                                                           ,780335.6279069767
ask|3 3|TRANSFER j -> s 39|3|3|1681478722.601947|                                                                               ,256876.03444976077
ask|3 3|TRANSFER j -> s 39|3|3|1681478722.601947|                                                                               ,187128.23701638202
feedback|3 3|10|1|3|1681478722.6084185|                                                                                         ,209633.3119875049
feedback|3 3|10|1|3|1681478722.6084185|                                                                                         ,167197.41887262536
decided|3 3|13|2|3|1681478722.6087232|                                                                                          ,49258.7312597486
decided|3 3|13|2|3|1681478722.6087232|                                                                                          ,42477.32510483424
feedback|3 3|13|2|3|1681478722.6124127|                                                                                         ,41038.90169698823
feedback|3 3|13|2|3|1681478722.6124127|                                                                                         ,39990.384506517694
feedback|2 6|13|3|3|1681478723.0669994|                                                                                         ,208170.186894145
feedback|2 6|13|3|3|1681478723.0669994|                                                                                         ,303145.63071710896
ask|2 6|TRANSFER n -> u 4|6|3|1681478723.0673563|                                                                               ,36150.48899064036
ask|2 6|TRANSFER n -> u 4|6|3|1681478723.0673563|                                                                               ,15856.545336404986
feedback|2 6|14|1|3|1681478723.0697217|                                                                                         ,22835.85333900468
feedback|2 6|14|1|3|1681478723.0697217|                                                                                         ,17390.221300855144
decided|2 6|14|1|3|1681478723.0776372|                                                                                          ,432263.21417069243
decided|2 6|14|1|3|1681478723.0776372|                                                                                          ,143625.1771000535
feedback|2 7|15|3|3|1681478725.780256|                                                                                          ,224914.50020946795
feedback|2 7|15|3|3|1681478725.780256|                                                                                          ,261632.99805068225
ask|2 7|TRANSFER l -> y 2|7|3|1681478725.7806618|                                                                               ,38710.13858245007
ask|2 7|TRANSFER l -> y 2|7|3|1681478725.7806618|                                                                               ,40926.277786247905
feedback|2 7|15|1|3|1681478725.7839828|                                                                                         ,48318.865268652684
feedback|2 7|15|1|3|1681478725.7839828|                                                                                         ,31175.362174089772
decided|2 7|15|1|3|1681478725.7930737|                                                                                          ,307486.2038946163
decided|2 7|15|1|3|1681478725.7930737|                                                                                          ,445166.5936981758
ask|3 4|TRANSFER j -> h 27|4|3|1681478726.9686267|                                                                              ,476794.7708703375
ask|3 4|TRANSFER j -> h 27|4|3|1681478726.9686267|                                                                              ,608007.8278595697
feedback|3 4|14|2|3|1681478726.9702418|                                                                                         ,858993.4592
feedback|3 4|14|2|3|1681478726.9702418|                                                                                         ,950214.003539823
decided|3 4|16|1|3|1681478726.9705908|                                                                                          ,222675.61675653254
decided|3 4|16|1|3|1681478726.9705908|                                                                                          ,135470.8332071663
feedback|3 4|16|1|3|1681478726.9724455|                                                                                         ,260743.52209810587
feedback|3 4|16|1|3|1681478726.9724455|                                                                                         ,95325.09090909091
ask|3 5|TRANSFER j -> u 17|5|3|1681478727.161611|                                                                               ,197161.55416819683
ask|3 5|TRANSFER j -> u 17|5|3|1681478727.161611|                                                                               ,224069.66277128548
feedback|3 5|17|2|3|1681478727.167587|                                                                                          ,285569.6340425532
feedback|3 5|17|2|3|1681478727.167587|                                                                                          ,191193.34472934474
decided|3 5|17|1|3|1681478727.1687799|                                                                                          ,58578.38647026732
decided|3 5|17|1|3|1681478727.1687799|                                                                                          ,40684.367384055775
feedback|3 5|17|1|3|1681478727.1726906|                                                                                         ,27377.40499745028
feedback|3 5|17|1|3|1681478727.1726906|                                                                                         ,30241.137385230664
feedback|2 8|16|3|3|1681478727.3905973|                                                                                         ,221755.84964890542
feedback|2 8|16|3|3|1681478727.3905973|                                                                                         ,800105.6810730253
ask|2 8|TRANSFER p -> e 3|8|3|1681478727.3911908|                                                                               ,162786.81382656156
feedback|2 8|18|1|3|1681478727.3916929|                                                                                         ,92040.27292988171
ask|2 8|TRANSFER p -> e 3|8|3|1681478727.3911908|                                                                               ,114471.40980810234
feedback|2 8|18|1|3|1681478727.3916929|                                                                                         ,59639.0704287936
decided|2 8|18|1|3|1681478727.394808|                                                                                           ,623543.4518002323
decided|2 8|18|1|3|1681478727.394808|                                                                                           ,1157049.3793103448
feedback|2 9|19|3|3|1681478728.3661253|                                                                                         ,166574.90288551038
feedback|2 9|19|3|3|1681478728.3661253|                                                                                         ,288640.2752688172
ask|2 9|DEPOSIT s 46|9|3|1681478728.3665152|                                                                                    ,39313.92149970709
ask|2 9|DEPOSIT s 46|9|3|1681478728.3665152|                                                                                    ,36082.459305060824
feedback|2 9|19|1|3|1681478728.3696914|                                                                                         ,34370.73700384123
feedback|2 9|19|1|3|1681478728.3696914|                                                                                         ,24106.277760316105
decided|2 9|19|1|3|1681478728.378046|                                                                                           ,402150.4958801498
decided|2 9|19|1|3|1681478728.378046|                                                                                           ,597186.7764182425
feedback|1 7|20|3|3|1681478728.6153157|                                                                                         ,288330.24274973146
feedback|1 7|20|3|3|1681478728.6153157|                                                                                         ,202135.1325301205
ask|1 7|TRANSFER s -> e 1|7|3|1681478728.6158268|                                                                               ,44136.04998355804
ask|1 7|TRANSFER s -> e 1|7|3|1681478728.6158268|                                                                               ,42537.90602963315
feedback|1 7|18|2|3|1681478728.6186583|                                                                                         ,45462.85985265476
feedback|1 7|18|2|3|1681478728.6186583|                                                                                         ,31780.673178239507
decided|1 7|20|3|3|1681478728.6254814|                                                                                          ,652334.0364520048
decided|1 7|20|3|3|1681478728.6254814|                                                                                          ,448888.72240802675
feedback|1 8|21|3|3|1681478729.6861947|                                                                                         ,251226.4445484324
feedback|1 8|21|3|3|1681478729.6861947|                                                                                         ,334499.0105919003
ask|1 8|TRANSFER f -> i 16|8|3|1681478729.6866372|                                                                              ,46281.97517241379
feedback|1 8|21|2|3|1681478729.6893942|                                                                                         ,45839.38797814208
ask|1 8|TRANSFER f -> i 16|8|3|1681478729.6866372|                                                                              ,38214.17268132963
feedback|1 8|21|2|3|1681478729.6893942|                                                                                         ,23125.03928325293
decided|1 8|21|2|3|1681478729.698737|                                                                                           ,274895.5002560164
decided|1 8|21|2|3|1681478729.698737|                                                                                           ,456911.4144680851
feedback|1 9|22|3|3|1681478730.096429|                                                                                          ,752974.6311360449
feedback|1 9|22|3|3|1681478730.096429|                                                                                          ,972592.231884058
ask|1 9|DEPOSIT j 81|9|3|1681478730.0966525|                                                                                    ,89210.8527750083
feedback|1 9|22|2|3|1681478730.0975087|                                                                                         ,87253.52055907687
ask|1 9|DEPOSIT j 81|9|3|1681478730.0966525|                                                                                    ,43296.04129032258
feedback|1 9|22|2|3|1681478730.0975087|                                                                                         ,47982.02806327643
decided|1 9|22|2|3|1681478730.1005206|                                                                                          ,584826.7015250545
decided|1 9|22|2|3|1681478730.1005206|                                                                                          ,455361.24851569126
feedback|1 10|23|3|3|1681478730.472936|                                                                                         ,464823.30043290043
feedback|1 10|23|3|3|1681478730.472936|                                                                                         ,244922.8613138686
ask|1 10|TRANSFER f -> k 7|10|3|1681478730.4732897|                                                                             ,44742.971247603964
ask|1 10|TRANSFER f -> k 7|10|3|1681478730.4732897|                                                                             ,45937.44433986481
feedback|1 10|23|2|3|1681478730.47548|                                                                                          ,35599.158676480336
feedback|1 10|23|2|3|1681478730.47548|                                                                                          ,26254.14015355274
decided|1 10|23|2|3|1681478730.4833229|                                                                                         ,375434.2041958042
decided|1 10|23|2|3|1681478730.4833229|                                                                                         ,546155.5564598169
ask|3 6|DEPOSIT w 53|6|3|1681478730.631886|                                                                                     ,479777.40125111706
ask|3 6|DEPOSIT w 53|6|3|1681478730.631886|                                                                                     ,588029.4764512596
feedback|3 6|24|2|3|1681478730.6339576|                                                                                         ,467657.5888501742
feedback|3 6|24|2|3|1681478730.6339576|                                                                                         ,534731.984063745
decided|3 6|24|2|3|1681478730.634104|                                                                                           ,117967.68007031422
decided|3 6|24|2|3|1681478730.634104|                                                                                           ,82203.47756851937
feedback|3 6|20|1|3|1681478730.6356802|                                                                                         ,78090.31447272727
feedback|3 6|20|1|3|1681478730.6356802|                                                                                         ,70133.3653821032
ask|3 7|TRANSFER w -> k 22|7|3|1681478730.6471097|                                                                              ,535265.1166500498
ask|3 7|TRANSFER w -> k 22|7|3|1681478730.6471097|                                                                              ,605949.1106094808
feedback|3 7|25|2|3|1681478730.649021|                                                                                          ,601199.2295632699
feedback|3 7|25|2|3|1681478730.649021|                                                                                          ,1026521.8202676864
decided|3 7|25|1|3|1681478730.649322|                                                                                           ,202440.01206636502
decided|3 7|25|1|3|1681478730.649322|                                                                                           ,174478.6844328892
feedback|3 7|25|1|3|1681478730.6505995|                                                                                         ,62872.80852558848
feedback|3 7|25|1|3|1681478730.6505995|                                                                                         ,69996.2075619296
feedback|1 11|24|3|3|1681478730.945578|                                                                                         ,606633.7988700565
feedback|1 11|24|3|3|1681478730.945578|                                                                                         ,400052.84053651267
ask|1 11|TRANSFER f -> q 6|11|3|1681478730.9457958|                                                                             ,84599.89158525055
ask|1 11|TRANSFER f -> q 6|11|3|1681478730.9457958|                                                                             ,72599.17674104124
feedback|1 11|26|2|3|1681478730.947251|                                                                                         ,86327.53047113684
feedback|1 11|26|2|3|1681478730.947251|                                                                                         ,96750.9302577041
decided|1 11|26|2|3|1681478730.9515424|                                                                                         ,666920.3875776398
decided|1 11|26|2|3|1681478730.9515424|                                                                                         ,1005376.2397003745
feedback|2 10|27|3|3|1681478731.7642448|                                                                                        ,303831.8687040181
feedback|2 10|27|3|3|1681478731.7642448|                                                                                        ,194096.4974692697
ask|2 10|DEPOSIT f 92|10|3|1681478731.7649236|                                                                                  ,34496.62095996916
feedback|2 10|26|1|3|1681478731.7672365|                                                                                        ,21533.407347986522
ask|2 10|DEPOSIT f 92|10|3|1681478731.7649236|                                                                                  ,13829.394193864146
feedback|2 10|26|1|3|1681478731.7672365|                                                                                        ,15913.887597818355
decided|2 10|27|3|3|1681478731.7759671|                                                                                         ,360800.34408602153
decided|2 10|27|3|3|1681478731.7759671|                                                                                         ,558658.597294485
ask|3 8|TRANSFER u -> x 4|8|3|1681478732.1647837|                                                                               ,677012.499369483
ask|3 8|TRANSFER u -> x 4|8|3|1681478732.1647837|                                                                               ,584826.7015250545
feedback|3 8|28|1|3|1681478732.1662633|                                                                                         ,880116.2491803279
feedback|3 8|28|1|3|1681478732.1662633|                                                                                         ,1401751.72845953
decided|3 8|28|1|3|1681478732.1664972|                                                                                          ,297765.3422074321
decided|3 8|28|1|3|1681478732.1664972|                                                                                          ,166937.47263681592
feedback|3 8|27|2|3|1681478732.167969|                                                                                          ,122238.3679417122
feedback|3 8|27|2|3|1681478732.167969|                                                                                          ,114154.98873059748
feedback|2 11|28|3|3|1681478732.4584394|                                                                                        ,229040.4914675768
feedback|2 11|28|3|3|1681478732.4584394|                                                                                        ,225576.01344537816
ask|2 11|TRANSFER n -> y 2|11|3|1681478732.4589415|                                                                             ,39311.0428351761
ask|2 11|TRANSFER n -> y 2|11|3|1681478732.4589415|                                                                             ,36482.1223158467
feedback|2 11|29|1|3|1681478732.462383|                                                                                         ,57939.87826462335
feedback|2 11|29|1|3|1681478732.462383|                                                                                         ,64165.28170192423
decided|2 11|29|1|3|1681478732.4688897|                                                                                         ,529458.493096647
decided|2 11|29|1|3|1681478732.4688897|                                                                                         ,681308.2639593908
feedback|1 12|30|3|3|1681478732.5217035|                                                                                        ,752974.6311360449
feedback|1 12|30|3|3|1681478732.5217035|                                                                                        ,1069463.96812749
ask|1 12|DEPOSIT m 38|12|3|1681478732.521823|                                                                                   ,162885.5922330097
ask|1 12|DEPOSIT m 38|12|3|1681478732.521823|                                                                                   ,112977.88552188552
feedback|1 12|29|2|3|1681478732.5227017|                                                                                        ,181252.83997299123
feedback|1 12|29|2|3|1681478732.5227017|                                                                                        ,169681.0720606827
decided|1 12|30|3|3|1681478732.5256395|                                                                                         ,979691.4452554744
decided|1 12|30|3|3|1681478732.5256395|                                                                                         ,1190401.135254989
ask|3 9|TRANSFER s -> k 17|9|3|1681478732.7603393|                                                                              ,214576.7034372502
ask|3 9|TRANSFER s -> k 17|9|3|1681478732.7603393|                                                                              ,271010.0514891469
feedback|3 9|31|2|3|1681478732.7660437|                                                                                         ,220752.84210526315
feedback|3 9|31|2|3|1681478732.7660437|                                                                                         ,288950.9752421959
decided|3 9|31|2|3|1681478732.7673903|                                                                                          ,63951.27004169148
decided|3 9|31|2|3|1681478732.7673903|                                                                                          ,34318.007670672465
feedback|3 9|30|1|3|1681478732.771553|                                                                                          ,40635.09778988798
feedback|3 9|30|1|3|1681478732.771553|                                                                                          ,24755.425462258496
feedback|2 12|31|3|3|1681478734.5916018|                                                                                        ,183671.1980841601
feedback|2 12|31|3|3|1681478734.5916018|                                                                                        ,230912.22021505376
ask|2 12|TRANSFER p -> z 1|12|3|1681478734.5924|                                                                                ,32259.999519288547
ask|2 12|TRANSFER p -> z 1|12|3|1681478734.5924|                                                                                ,32664.32903382818
feedback|2 12|32|1|3|1681478734.5961392|                                                                                        ,32277.455179462515
feedback|2 12|32|1|3|1681478734.5961392|                                                                                        ,27025.970903599296
decided|2 12|32|1|3|1681478734.6056292|                                                                                         ,328160.7041564792
decided|2 12|32|1|3|1681478734.6056292|                                                                                         ,226241.42941424358
feedback|1 13|33|3|3|1681478734.714887|                                                                                         ,158182.3547436653
feedback|1 13|33|3|3|1681478734.714887|                                                                                         ,273774.0499745028
ask|1 13|TRANSFER w -> m 62|13|3|1681478734.7155626|                                                                            ,41502.080395794685
ask|1 13|TRANSFER w -> m 62|13|3|1681478734.7155626|                                                                            ,31233.399965093955
feedback|1 13|32|2|3|1681478734.718777|                                                                                         ,52644.725632476955
feedback|1 13|32|2|3|1681478734.718777|                                                                                         ,45851.13263301734
decided|1 13|33|3|3|1681478734.727293|                                                                                          ,270327.75025176234
decided|1 13|33|3|3|1681478734.727293|                                                                                          ,677012.499369483
feedback|2 13|34|3|3|1681478735.4161332|                                                                                        ,282861.38672286615
feedback|2 13|34|3|3|1681478735.4161332|                                                                                        ,205069.10313216195
ask|2 13|TRANSFER p -> v 1|13|3|1681478735.4165494|                                                                             ,35121.739631034936
feedback|2 13|33|1|3|1681478735.419242|                                                                                         ,44668.51751393627
ask|2 13|TRANSFER p -> v 1|13|3|1681478735.4165494|                                                                             ,14495.920509774274
feedback|2 13|33|1|3|1681478735.419242|                                                                                         ,16560.378543446743
decided|2 13|34|3|3|1681478735.4282844|                                                                                         ,307134.3890160183
decided|2 13|34|3|3|1681478735.4282844|                                                                                         ,452292.2594776748
feedback|1 14|35|3|3|1681478736.3225825|                                                                                        ,221390.06680412372
feedback|1 14|35|3|3|1681478736.3225825|                                                                                        ,380489.661233168
ask|1 14|TRANSFER a -> h 5|14|3|1681478736.3230388|                                                                             ,40041.08830548926
ask|1 14|TRANSFER a -> h 5|14|3|1681478736.3230388|                                                                             ,33575.41663539712
feedback|1 14|34|2|3|1681478736.326798|                                                                                         ,89077.63597146176
feedback|1 14|34|2|3|1681478736.326798|                                                                                         ,70335.50530590856
decided|1 14|35|3|3|1681478736.3320081|                                                                                         ,640657.4128878282
decided|1 14|35|3|3|1681478736.3320081|                                                                                         ,570532.3188097768
ask|3 10|DEPOSIT e 42|10|3|1681478737.792555|                                                                                   ,191739.61142857143
ask|3 10|DEPOSIT e 42|10|3|1681478737.792555|                                                                                   ,247064.3865623562
feedback|3 10|36|2|3|1681478737.7983744|                                                                                        ,221481.399339934
feedback|3 10|36|2|3|1681478737.7983744|                                                                                        ,484103.6176735798
decided|3 10|36|2|3|1681478737.7987566|                                                                                         ,62535.92451951077
decided|3 10|36|2|3|1681478737.7987566|                                                                                         ,55381.773468124615
feedback|3 10|35|1|3|1681478737.8013399|                                                                                        ,36213.88951096121
feedback|3 10|35|1|3|1681478737.8013399|                                                                                        ,39050.83735816119
feedback|1 15|36|3|3|1681478737.91713|                                                                                          ,686535.6930946292
feedback|1 15|36|3|3|1681478737.91713|                                                                                          ,414892.51313755795
ask|1 15|TRANSFER h -> u 1|15|3|1681478737.917347|                                                                              ,45929.584395585596
ask|1 15|TRANSFER h -> u 1|15|3|1681478737.917347|                                                                              ,36581.55573725811
feedback|1 15|37|2|3|1681478737.9197555|                                                                                        ,87838.8272251309
feedback|1 15|37|2|3|1681478737.9197555|                                                                                        ,57703.23645743766
decided|1 15|37|2|3|1681478737.925399|                                                                                          ,860370.0512820513
decided|1 15|37|2|3|1681478737.925399|                                                                                          ,333253.20422098076
feedback|2 14|38|3|3|1681478738.772463|                                                                                         ,348391.2472420506
feedback|2 14|38|3|3|1681478738.772463|                                                                                         ,226527.81097046414
ask|2 14|TRANSFER p -> a 2|14|3|1681478738.7727764|                                                                             ,30472.863662163698
feedback|2 14|37|1|3|1681478738.7759337|                                                                                        ,38659.963419024985
ask|2 14|TRANSFER p -> a 2|14|3|1681478738.7727764|                                                                             ,12945.070576037422
decided|2 14|38|3|3|1681478738.7832236|                                                                                         ,356724.8584717608
feedback|2 14|37|1|3|1681478738.7759337|                                                                                        ,15724.18686114284
decided|2 14|38|3|3|1681478738.7832236|                                                                                         ,57144.32272485364
feedback|2 15|39|3|3|1681478738.9637575|                                                                                        ,261632.99805068225
feedback|2 15|39|3|3|1681478738.9637575|                                                                                        ,198400.18920916482
ask|2 15|DEPOSIT m 90|15|3|1681478738.9640026|                                                                                  ,40910.68444715385
feedback|2 15|39|1|3|1681478738.9657664|                                                                                        ,49412.87731247124
decided|2 15|39|1|3|1681478738.9708834|                                                                                         ,1159548.4060475163
ask|2 15|DEPOSIT m 90|15|3|1681478738.9640026|                                                                                  ,16404.525682158463
feedback|2 15|39|1|3|1681478738.9657664|                                                                                        ,18697.83415177794
decided|2 15|39|1|3|1681478738.9708834|                                                                                         ,52505.71266503668
feedback|2 16|40|3|3|1681478739.089098|                                                                                         ,970833.4755877034
feedback|2 16|40|3|3|1681478739.089098|                                                                                         ,671088.64
ask|2 16|TRANSFER z -> k 1|16|3|1681478739.0892222|                                                                             ,108327.46408393866
feedback|2 16|40|1|3|1681478739.09004|                                                                                          ,66395.11649765026
ask|2 16|TRANSFER z -> k 1|16|3|1681478739.0892222|                                                                             ,39627.31857100679
feedback|2 16|40|1|3|1681478739.09004|                                                                                          ,39800.6458595893
decided|2 16|40|1|3|1681478739.0941422|                                                                                         ,619228.2722029989
decided|2 16|40|1|3|1681478739.0941422|                                                                                         ,605949.1106094808
ask|3 11|TRANSFER k -> c 35|11|3|1681478740.5098948|                                                                            ,277739.7371960683
ask|3 11|TRANSFER k -> c 35|11|3|1681478740.5098948|                                                                            ,198988.47739065974
feedback|3 11|41|1|3|1681478740.5156791|                                                                                        ,317299.59338061465
feedback|3 11|41|1|3|1681478740.5156791|                                                                                        ,222768.0132780083
decided|3 11|41|1|3|1681478740.5168207|                                                                                         ,62931.7679052866
decided|3 11|41|1|3|1681478740.5168207|                                                                                         ,37002.612998828314
feedback|3 11|38|2|3|1681478740.521494|                                                                                         ,49074.12358318099
feedback|3 11|38|2|3|1681478740.521494|                                                                                         ,53924.358376858174
feedback|1 16|41|3|3|1681478745.808533|                                                                                         ,148429.88996405862
feedback|1 16|41|3|3|1681478745.808533|                                                                                         ,261505.5586945933
ask|1 16|TRANSFER f -> n 1|16|3|1681478745.8093274|                                                                             ,28244.47138047138
feedback|1 16|42|2|3|1681478745.8118792|                                                                                        ,31912.91160910658
ask|1 16|TRANSFER f -> n 1|16|3|1681478745.8093274|                                                                             ,14510.416822076273
decided|1 16|42|2|3|1681478745.8193653|                                                                                         ,399457.5238095238
feedback|1 16|42|2|3|1681478745.8118792|                                                                                        ,16911.45063945064
decided|1 16|42|2|3|1681478745.8193653|                                                                                         ,84827.13098435772
